1243,1267,7.623821095527195,1.2438799010702846,11.278033858294009,48
1498,1362,1.6486426928540598,2.7043273379848376,21.13781712963119,112
1127,1285,5.232518595595804,6.089788196289424,11.16538922770658,48
1300,1051,9.114295246130862,3.5705953117562736,26.216379920117273,112
1416,1061,9.029918926871916,0.6887255752024273,12.386719962156775,112
1301,1112,7.838395741708367,5.505464190063289,26.898019263133193,112
1081,1288,5.039424609816972,8.443029251613353,12.233811849894522,32
1085,1233,9.957123701796258,9.204534798256686,11.562067419630011,96
1192,1087,6.176153523340485,6.300348468797848,25.6778481554259,80
1419,1106,9.410064070561624,4.5816332122602725,20.288972617275075,112
1174,1077,5.276067136866146,2.6388879732941333,22.45850270663074,112
1204,1450,1.6052609253510215,2.011411359945605,25.209759004228804,80
1251,1040,0.31423238924435837,9.587733057252652,18.906346318331742,144
1408,1458,6.389894060500792,2.0131709028650584,29.916212444651332,128
1006,1151,4.315902678271546,5.282870368851814,24.265504955967824,112
1419,1441,0.12740711295825216,3.8043230127684233,15.796129543418845,80
1146,1088,8.371225314954849,1.4115370413700095,11.33525296006951,48
1374,1418,7.29392662854574,1.8067885387974711,29.2619268028228,80
1340,1120,0.8963442362673248,0.9488773110395318,22.147912833595157,128
1234,1296,5.229221415406901,5.556635905580462,15.57776770412186,128
1229,1190,6.370067043441164,5.686568125899195,20.732483603823276,48
1041,1213,6.101580927519097,4.228400878704306,19.61044295917057,96
1460,1260,5.94049198388334,1.7433864590122972,18.43918832690288,32
1280,1466,5.102681064828518,2.222344868800787,11.632505687503729,96
1076,1276,2.8295000041012757,3.200200667474802,26.655923345932816,112
1423,1249,1.6261939215281922,2.1785940815724993,27.46981769837913,80
1049,1060,4.690568983506382,3.608110931202623,11.480944277457091,32
1277,1362,7.349011321955518,3.8012949639414497,13.724750123723544,32
1084,1170,6.555466308253977,1.1769461357081468,20.810328647692437,128
1411,1040,5.872432663770583,6.779205722002449,26.554008822038814,128
1326,1178,5.730208819367838,7.200560026761405,17.100150439542773,80
1068,1113,5.52889545167221,6.721771770345809,29.868596606944532,32
1151,1190,0.7882733038575532,0.5695860681117376,12.238939379734237,80
1387,1111,2.644050626471789,5.360816329361971,28.14055259809303,48
1132,1494,5.466369953844125,5.905292855872537,20.682157166756962,96
1424,1083,0.9472724829531393,6.749326015432363,21.52581492270233,112
1414,1209,6.231655970712176,2.33917984597344,13.503606875397088,144
1473,1378,0.7760128232540792,5.931742177555517,14.064381300005058,32
1475,1342,2.849123039267689,9.475339591214185,18.5124918518033,112
1369,1055,1.9107356055898703,8.981273876152288,28.979586352690045,96
1275,1475,4.574539718362888,0.9444526569304906,28.687429095763303,128
1302,1426,4.008936304819098,6.886226171987723,11.903657560385163,48
1356,1264,8.42286404891595,6.517626002302949,26.047961395142625,48
1067,1258,6.516094505419201,2.187268785973217,18.22785438593801,48
1117,1301,4.512057481714524,6.697622541656336,17.10221360540207,32
1385,1315,1.4054671572337079,4.019432081089444,29.87349901879763,80
1265,1131,8.053358935068868,1.0075937685494507,29.12895669983861,112
1219,1037,8.795093937677294,7.303757250531621,15.487954916533477,112
1357,1349,0.5231997100742456,5.253795976082716,14.68478502291326,128
1334,1481,6.968772867558419,9.81228012344788,14.435356282339729,64
1438,1305,8.474393418729159,8.664655813531336,17.030252611675664,144
1223,1366,6.307986391391096,1.9219493125613991,19.81352684572397,128
1151,1261,0.6358373727772976,2.095132613083792,25.39330444488874,64
1005,1252,8.680826572133771,4.99421162412202,27.04772281306639,80
1257,1412,8.56463007955548,3.9475135574196267,13.783893297402773,48
1430,1172,3.8092054924663605,0.30416237254066647,10.005018743936716,144
1481,1160,5.71592245448083,6.5162484024298,20.379080365977185,48
1111,1165,6.474353801521678,9.634650215912437,28.91902965243274,144
1331,1412,0.593013011479129,4.508293885293757,23.380298195943553,96
1424,1380,3.3286752760366025,6.789995053880552,10.309805257102235,48
1201,1218,7.341411765434564,9.625733357605977,10.968136247701558,80
1307,1190,5.405815199402375,0.8785746048613409,15.710745611454954,96
1247,1194,2.373874736406053,4.7089783906930665,14.863422193771886,112
1383,1032,7.794612562830959,1.3820743983750785,10.787252826287068,128
1324,1407,3.6956795488305696,9.159260347646434,27.315434024915774,144
1427,1093,5.210078753734755,5.491806956786398,10.158148168980173,48
1092,1186,7.427780255569098,5.82023329159789,22.125709135922857,64
1294,1000,7.197464831308907,1.8972515653588669,28.37751850950279,144
1486,1233,0.41783899903996713,6.090184850314896,27.956490336077465,112
1133,1270,6.244807725728983,4.60899712462087,14.12294047085676,128
1107,1304,8.182019445857437,9.17941354968878,27.143637395308073,48
1273,1228,6.493081706851785,9.6462233366162,26.995687152930373,32
1412,1194,8.404570235808231,0.4578845872033145,22.00313523180119,48
1356,1072,9.95479768436038,5.389972071342713,12.904186300852858,48
1220,1387,7.005562167464587,6.286646731414972,13.73394683579978,112
1141,1305,3.648270245775986,2.80230831181441,18.6357738768445,48
1102,1311,9.928885357165385,2.844709494835635,19.62642348324422,32
1342,1353,6.420715886452891,0.3906573932766294,11.7945290089485,128
1343,1255,5.301429313506516,8.322179588871357,10.87073727963775,32
1466,1295,6.9081271283882915,4.033270720353947,19.812455685704826,128
1238,1158,5.476403456879484,5.853656414411733,16.421216591201528,32
1428,1285,3.3079086317164315,7.254560814712523,14.629447411113075,112
1008,1457,8.402262004056444,3.558747212108879,14.350268153064443,48
1441,1371,7.489238632033587,1.7681647802621352,12.169840275103493,64
1150,1190,5.84733656285739,3.1512487915286096,12.426726738208817,64
1357,1374,6.756470954159961,2.6329625834571537,28.361389375645068,80
1497,1428,4.752729560473304,4.7475831197402245,14.984966417788112,48
1163,1477,1.507252143493319,8.531816986116413,19.648615705910935,48
1465,1087,7.312115003259489,5.217009604956694,24.45623369151186,128
1244,1008,3.981840942928235,9.920321038985264,26.86485119024195,144
1300,1097,5.999651059342127,8.855849443680373,28.248552958473052,32
1300,1105,8.138266871372196,1.1617824293654677,19.188362730721977,128
1029,1254,6.8900119350080455,2.7244076502050945,24.272873401497478,96
1048,1037,2.2002987648825645,1.1497702047689697,27.456832861839718,64
1020,1358,9.264166054642686,4.2058680781041,18.693465236820366,48
1182,1159,4.063497293921211,4.033458006362441,12.448814841328266,32
1336,1477,3.2480519000440675,7.3429658281930665,18.99374821588961,64
1084,1091,4.430257284188216,8.853133725716964,25.718610003032847,96
1126,1454,1.8609899180465699,5.737139624950427,14.535642333306761,144
1070,1256,0.5464031389418987,9.921735315209364,24.69810536335777,128
1412,1384,9.209673361789882,6.657167567451467,14.250077583078692,32
1044,1142,2.351337985487469,3.428705675334699,10.76512256827668,64
1001,1059,7.25945092098448,2.9625727026669253,12.253307839268086,80
1426,1073,6.734235212114656,3.6735072689140953,27.810761896696633,32
1016,1371,2.226355934458821,6.4928545315334585,10.283202610670996,80
1314,1057,5.485954653273413,6.814643793616041,18.004296890380147,32
1222,1085,8.014252416621556,3.819147704469037,11.943973773810203,32
1388,1042,6.927822959514424,8.272817205887488,13.020102866084986,32
1490,1216,4.272739535385197,8.03544194137523,10.426734184784298,112
1438,1093,1.736025312496009,6.291559700517905,17.45367102645784,128
1169,1180,8.893988253254655,7.228172819084137,14.33339751763061,144
1044,1400,0.2509351503096635,8.303136560823104,19.73506054387743,32
1356,1156,7.4479588000647015,8.931692548596518,21.949720115480623,80
1128,1022,3.328188216420554,5.281388145003554,12.53992033606452,48
1040,1414,7.518517868860456,2.465200914790363,11.546021261383526,96
1432,1154,5.355839558495126,6.4370777777569765,17.1286166103584,112
1308,1108,1.4707209676164865,4.32315679084531,22.788482765581378,112
1103,1024,3.349984879753396,2.6132058593938163,26.467686783205913,96
1100,1491,4.22764834220626,8.932553713319018,19.273199167097083,96
1006,1127,7.598716657349637,7.417712905496722,19.547170267906903,128
1422,1104,1.6297068706791016,2.5480538397025265,25.245821175690146,96
1344,1098,6.944123018123682,8.286716250468434,10.364034563755686,64
1328,1374,3.6925225171094564,5.519446599935609,20.178941384611953,48
1342,1141,8.63272824002073,4.2992945773224305,13.202805177963109,128
1323,1207,1.5984981809137992,2.509900214985781,17.56752040248399,80
1155,1085,2.2815412666665895,3.2951890008866274,22.654409113726253,64
1273,1176,0.2929553262826545,3.860342526263557,10.490988272316983,48
1313,1375,6.889553212605354,2.0234509433909658,10.777159758639696,64
1011,1415,7.294353467823674,0.7871265495619586,15.00118871290939,128
1069,1433,4.078328063731115,1.887519376915682,18.39053072130276,112
1089,1358,5.556131311508505,7.456628938625776,14.190381941409742,112
1029,1406,0.6959294690182782,2.7963514911705225,18.59393807679936,112
1388,1200,4.834505698873437,4.491983369147439,20.590842144148045,112
1032,1392,6.102203233322126,4.747254150626314,14.490407706090293,32
1069,1088,5.306801110943734,1.0179700844155508,24.913182876787317,64
1088,1329,8.732738434540261,8.668532103120114,18.171920911574865,48
1293,1185,6.06460230164449,6.948915159937081,29.240440358281486,96
1386,1436,6.573205696385108,5.2248175550995954,27.40197938967873,80
1279,1408,4.527996908303876,7.2783219213806545,16.653287342235636,144
1290,1458,8.325460849234647,8.378827580297719,16.559255897858066,112
1009,1222,0.3789896139946656,9.231476133247378,20.64179373882044,112
1475,1291,4.499432975588215,1.2683955199057773,19.65345834775664,144
1317,1285,9.232703043292743,6.861243335449672,18.10496555393629,144
1455,1273,9.907491081020307,3.6399500677012555,12.778984016373458,48
1166,1004,9.028577612670102,6.705134401958262,17.495258824137892,128
1373,1452,6.228502692715011,9.647265300008245,19.851587038537936,128
1461,1364,9.049842737755503,1.32712333599152,13.48130042209467,32
1228,1315,7.996843553000245,7.944696476342733,15.789616812357568,144
1045,1217,2.6999908418327236,6.187416197900364,26.525117358500047,80
1284,1065,5.977509956090981,2.1513808294149777,12.528551905363337,112
1439,1255,5.644816429704397,9.093355727330467,11.751838391517504,80
1315,1183,9.578201932154197,4.657384705019655,13.231067671744782,32
1054,1476,7.832997545902683,0.9538268095413419,21.45982886249502,48
1401,1409,0.8763520715704131,5.020477429979524,12.583835393726307,80
1335,1457,1.3848810213008338,0.37011522539123376,27.297873879378848,32
1412,1033,6.486941287798543,2.963339242456592,11.777863774405319,112
1007,1131,0.8561182982698639,2.642758854129151,11.595898360694974,64
1482,1167,5.112039999128737,2.3901938199384767,10.05833187400761,80
1284,1133,3.65600821777452,5.131701779777112,25.85340366814425,32
1083,1155,0.698632607644321,3.9919938445087784,18.219194083409803,96
1021,1036,1.0869413670317174,5.685648426206032,19.573868939305953,144
1477,1154,9.047159470613893,4.440139117134082,18.408589907984553,112
1000,1232,8.34116141941363,9.302645407637169,28.213095302624723,80
1439,1195,4.564957567381246,9.983547059119205,18.39206930475399,48
1091,1117,8.685724326768991,7.338780225790058,23.947404071985346,64
1038,1176,0.7166860841332218,0.8915165473705471,29.250167995828736,128
1215,1463,5.433799843534638,8.594688484851117,27.44663352521991,144
1251,1486,4.520951388575517,4.835513492662154,17.84976778412919,144
1395,1392,4.3044480445458655,6.681337966109329,17.327638809171518,48
1246,1453,6.136170617030291,1.0017592055376574,13.123074559061616,32
1198,1381,9.940580722148589,4.099694731294555,12.819357249232382,64
1289,1299,1.009022816166175,6.780654492999779,16.95569146001378,128
1263,1477,4.8984068114224675,5.895807384280105,20.15686824228331,112
1302,1003,2.368824132008503,2.2120128953146847,11.868266576614406,96
1458,1011,0.9695152687265168,8.22462130248652,23.16136250739308,112
1073,1140,0.8627669221019424,3.7529087425071626,15.301132419277417,64
1088,1400,0.6231108525885423,2.8339923590070644,24.881079941698864,144
1217,1471,2.9007073649864505,5.351230828302276,22.551826086645047,144
1450,1416,2.941274838153718,0.9825011842429587,12.546654547482113,112
1195,1411,1.6985305670975812,8.034114645197345,29.62112901960959,32
1248,1204,7.365516509544406,9.914783296600653,19.690854911447452,112
1269,1239,9.0475734145213,0.6086388924648938,20.604358986288535,64
1437,1419,4.03214527288188,6.8903813210089675,15.391991179910523,80
1035,1348,2.390592051880422,7.904751937043953,28.345257751037543,80
1329,1197,5.119442410696258,8.884118468540933,14.083436526945558,128
1103,1450,7.570205365138959,9.4976146438268,22.367251360145243,80
1181,1272,3.151757003446688,1.0427321505583595,19.570237634834452,64
1300,1260,8.609510525999424,0.6399952186386294,17.37375317377977,128
1463,1383,0.35031807884515864,9.657599539926617,11.710400017222018,64
1458,1060,2.8615094180651885,7.5071503449424535,22.5918392903435,112
1182,1270,6.604130348116333,6.757725900473404,21.51398890361483,112
1427,1454,0.40727149557774556,9.332228240442342,15.509715260532053,96
1163,1310,1.500706482641856,8.232392805450049,12.684291482265678,144
1010,1392,0.15761910255964487,0.6868398278521887,15.228110381458716,144
1020,1132,8.885465021127784,5.935747825519928,21.69153587195737,48
1059,1431,2.44779356345921,6.588855545675249,24.87046686839553,64
1070,1127,8.093324129286158,7.366001514155229,19.918497491987182,128
1351,1224,0.47519517425682933,6.162924477097974,11.764350614535225,64
1240,1128,7.528658714921709,7.386313103346015,18.944549097497173,96
1053,1494,9.130484507038709,8.267650414677426,23.964911896434696,32
1405,1414,9.3716791098028,3.494044399201163,12.933717935570343,144
1363,1147,9.128585132725584,0.8272521616943934,29.182217887297647,48
1394,1225,0.8223146256939599,2.262890444574494,20.494552335476797,48
1255,1209,0.1780658970240156,8.510593997791457,19.704164335651754,64
1134,1459,1.1085733865954714,0.9051889848566492,10.59030602196433,144
1138,1345,9.58838613590542,9.453677633301654,24.177621197535995,144
1376,1168,5.094341565294816,1.351640345787144,20.496867218443363,64
1128,1358,6.2980103808994645,4.670323549607265,19.021374340334916,96
1037,1090,8.216139815248717,2.677802034641487,16.3347523957984,48
1201,1207,6.903494626756734,5.828093430141957,28.670541700727725,128
1049,1165,8.993404346290117,7.4721295962564795,11.219546527720677,112
1060,1050,1.0899930452583602,2.014931116116601,14.046901582836522,48
1023,1290,9.990488759382982,2.831224349794764,20.80262627536405,96
1497,1128,9.33208900400785,2.4173846606868854,19.06223138623776,32
1336,1383,6.68607454277828,2.925460467050872,11.661472160130284,80
1117,1409,3.9956030981135577,3.0342601327020797,11.751116358418521,96
1147,1457,6.730255057988658,0.6375604356860527,10.092172879823844,80
1130,1253,0.9252724808802457,2.246914371057861,21.2452019805935,96
1251,1138,2.1078640413414735,9.622243524164325,17.4092860034839,32
1417,1325,7.0270861505051,7.633921584703876,24.208678357733078,112
1325,1265,4.24606007392016,7.65233396661505,24.91102435272088,80
1188,1333,3.3143827404174098,0.24286263126859828,19.138423733272454,64
1020,1393,1.9553683338874,2.3216917355400284,15.383902985357645,96
1348,1173,4.748008598544087,5.378470906097766,11.072231512800336,64
1192,1394,4.544622431778816,8.731887796780939,15.444939003186475,112
1225,1277,8.424260203193755,8.95215093539433,17.835173912771165,144
1454,1452,1.0258088536516656,5.158940779188909,26.883876754658317,32
1217,1479,0.20822881849035457,6.333044068722848,14.306286656948885,112
1165,1322,8.900492674045976,0.8506691308156901,29.865611730920516,112
1120,1070,6.106222663801085,6.936452499815949,11.090194632177079,48
1268,1468,7.882029082721907,0.46479892953168944,28.306992608196584,48
1264,1338,6.814828539628962,1.9398101829880052,21.90232371618288,48
1181,1380,5.34003228429481,5.704961195895318,29.461696718439093,80
1191,1410,4.550355686532171,5.170803898354813,21.532726362129033,64
1237,1030,4.9417061689091435,4.537504505426771,27.240440077969183,144
1112,1085,3.616324950703372,3.772554373808799,16.658994779351236,32
1255,1217,8.056973395245398,9.39968782935445,17.577578814266545,32
1450,1297,4.203388724585341,0.36442018934797815,28.82748068149976,112
1164,1346,2.533896775417192,5.987063394990277,27.263968700179923,128
1040,1481,5.266790739955531,0.6057140906148631,11.629996742011667,128
1006,1341,5.904244595704123,9.044893387781567,29.852724304990613,144
1496,1157,6.04126052940083,8.977648450464093,21.336589373513906,64
1218,1450,8.419952287212617,6.853688802310541,29.87357543155931,128
1119,1482,1.7717181231594747,4.5232191648593645,12.342439369472487,32
1318,1426,1.1852678811261033,8.766791090595564,15.815373422249667,80
1189,1411,0.7882566568686022,2.523271546098894,29.20025057101309,64
1219,1237,8.974928492209528,0.9367516048751314,11.220918810204584,112
1190,1392,9.05293156677141,2.2335014133579154,21.23490604965152,128
1278,1243,5.951347503286345,3.365837973028248,23.00344438445051,96
1394,1470,2.054726077368733,8.192370711967241,15.759314792166643,112
1455,1015,7.042097591951131,9.90538881496679,12.630015456075679,64
1442,1276,7.214253597502987,5.847645283906339,23.281283937360193,32
1259,1422,1.395695905110768,9.473586329741646,22.896122584129543,64
1308,1100,4.811625451198,1.724735926706034,23.7328441041455,96
1124,1009,7.966303102142127,8.670769514561567,18.242310762585557,96
1030,1410,3.7573906270983977,2.278638368303382,24.21422067195939,64
1472,1490,5.210566069472049,3.4748763057150627,13.490247194963246,80
1033,1301,5.324952933793484,4.08531920801431,27.831689143592953,96
1002,1239,3.851677193483111,5.362196232027552,27.32268231022755,48
1420,1018,1.523038002392582,2.082720213635644,18.494415216529404,32
1029,1267,1.0789391340296246,3.5380064633594506,14.336234064769135,80
1254,1251,1.727589784973301,8.188764381829078,15.418946590386168,64
1184,1029,3.8631928974080085,0.4177834984745826,18.029201320640425,144
1156,1046,7.922507215420734,6.558402792445045,29.880723042930747,144
1206,1382,1.4512689584471936,8.064873339708116,17.637261748255728,80
1415,1117,2.1812123620384614,9.594332321525838,28.88715577974115,48
1114,1323,7.408489663530416,0.44021936011001817,24.98800717994667,112
1048,1074,9.822302982376321,7.199989522050727,14.616277840087246,64
1334,1381,6.820229203434133,9.37538103284768,24.993141904897655,32
1438,1085,4.846432034798274,8.340180846155253,16.80859204577511,64
1372,1184,0.6901544617524957,9.981513135893719,27.289800431563556,144
1305,1426,3.8836867513858087,5.8703359930462735,12.834128922457616,64
1124,1088,1.0825939802022553,6.879840405714342,23.55729144574083,112
1179,1037,7.255730477758955,4.228907521016069,18.040664287588182,144
1323,1114,8.659680225745971,5.415705626325356,25.99610119922616,112
1038,1443,7.234168658270743,1.8297279143993272,21.644202896107558,80
1493,1218,7.651338702238946,6.400639297479348,27.53315163726682,80
1123,1400,7.954142191017571,7.668891995257382,29.515632560965052,96
1254,1299,0.3076445340912538,5.309891464393849,22.118230981590717,80
1362,1263,2.022272994769096,6.579513397763337,15.719454133654427,112
1018,1069,8.147696464462541,7.723462828169329,22.925556428491614,112
1233,1447,4.210706696153539,3.147109060011494,12.771269064363445,48
1466,1394,9.813179884549648,5.776933430364889,13.962803027874337,128
1186,1173,9.074584330417924,8.876717670420849,17.718012516340586,80
1324,1385,3.576289318459296,4.945359153192878,11.531982201434541,64
1368,1173,6.610427816551818,4.045691746176238,14.402473453615244,144
1308,1415,2.657064748682826,8.29116313969271,20.795734215947043,64
1131,1349,7.970221633974557,1.8891871622952743,23.37175585491,80
1057,1025,6.423086050837983,5.978897767078983,25.775596770764615,48
1193,1025,0.45761053585173894,4.034923755536137,17.499920840683735,144
1326,1138,2.2088073438867912,7.431911858795507,18.78490742657185,112
1496,1082,6.599709432573,6.659697862524515,13.529588052294582,96
1152,1409,2.4116058199803296,7.219595485956525,19.526056913312644,128
1407,1286,2.8682443355359566,7.954573221719162,12.5588597062532,48
1447,1028,8.010860022622852,3.3578157716157206,28.217850240377235,128
1307,1346,0.5978821763173303,3.842226877831032,11.993060974079636,32
1160,1480,5.781073339730171,5.161943306024426,11.934401306417296,112
1162,1212,7.358120656529262,2.7867829839181972,16.39395215299074,128
1366,1452,8.210287359871572,6.713787297502243,15.296320208397276,144
1342,1090,0.8856025197276675,5.6742492935039435,12.368907847204607,96
1389,1419,9.375671471392947,1.8374105752112042,28.606521216170623,144
1441,1046,6.443971816065722,9.61550188570643,15.72506216405976,48
1100,1060,3.1181454579548613,7.85894960189184,13.639199212725604,144
1286,1003,1.2418445630026127,1.532084933580063,10.689872555886888,96
1462,1058,2.9410019664552247,8.164065065811432,12.766786289877244,112
1391,1345,5.606169156290653,2.533234816583967,24.502891267405573,48
1223,1359,2.672257213875278,9.965016307544367,29.022418924027832,128
1046,1325,8.343524359524164,4.81082322312176,29.319078826891293,48
1185,1293,3.7214107073880287,0.6847164409066023,22.871755695318264,80
1498,1391,7.017802215795135,3.53446685465286,20.712046901522758,64
1461,1254,2.7137715068851485,9.62954731602526,25.85631101873603,96
1315,1012,4.321368255040278,9.219285594918384,18.970512306427015,48
1048,1479,8.722373667059744,4.4037376020224555,13.983072891444891,32
1484,1275,0.13130323242722222,0.7524398725492033,23.884283418474123,128
1441,1055,7.724183336169301,2.6827128142372425,17.578478809535277,112
1171,1436,2.1722512095942075,2.674832771786375,24.02285988998495,64
1032,1090,5.073400423992816,2.590976681915435,17.119086839859847,112
1410,1326,8.846105641633653,1.5267466351682473,19.996898869312894,128
1139,1415,3.11041014684579,5.742527353498189,14.028479555755824,48
1111,1261,0.11694157483025418,9.799334170725535,20.152087399168934,112
1145,1499,0.6597950252195617,4.133489901576393,26.058240556071592,128
1401,1276,3.4679349016455614,2.5930639560837423,28.1534116098365,32
1355,1113,9.838955482784414,4.25238282027234,12.307284613757082,128
1204,1041,4.215228780044123,3.5258454266199815,28.278989432601108,112
1482,1249,7.9769838277619955,4.566817530700032,28.20329876394592,64
1306,1285,0.336783726769593,5.8265500953201075,18.288411573934347,80
1444,1388,2.8758523306450128,3.7476846854202774,13.037347043596592,96
1093,1473,1.1795006297858464,5.823709622701297,25.924504129362255,80
1200,1348,3.022964630039517,0.7519497898203686,23.582718453527924,112
1458,1130,1.3032599735149912,3.3177602600069354,21.54801562581315,112
1188,1448,7.279477442794959,6.058210329688018,18.558928309484436,64
1142,1059,6.745570802148298,2.894937319174377,12.672784338018584,48
1467,1111,3.233021970968006,5.882572735065106,23.153413944587825,64
