1243,1267,7.623821095527195,1.2438799010702846,11.278033858294009,48
1097,1320,5.888243112096771,3.8465184238321317,24.97086501320758,32
1500,1179,3.512759204501874,8.696071594129213,19.553245536775727,64
1367,1479,2.2934965418364794,9.98627505679468,21.131053841602583,144
1385,1398,5.091671985464296,8.83095005061315,13.442617188420687,64
1123,1099,9.775189533789542,5.392426781396191,26.193750196880305,96
1415,1058,9.30255297270006,8.487812843917359,23.235375144908776,64
1249,1304,9.707702394880858,9.561338744896627,11.700960575202506,48
1059,1315,5.380341859573459,5.165340549531023,18.329946238541837,48
1105,1272,8.005821731667245,0.41519963490412404,12.369942848442632,144
1411,1171,5.340544751653925,2.107219293511135,14.400392440401074,144
1301,1244,5.093858085576375,2.2875682018431496,20.352092702021086,64
1347,1414,2.526809843512852,3.234245361786903,29.933349975517377,96
1238,1071,8.952805551256658,2.9849638378762964,17.23776273610661,144
1462,1134,4.576872376125032,3.362218893832954,17.135674596530787,112
1347,1234,6.858552243021433,8.18079106493431,14.170025051563318,64
1260,1137,1.6493979171643316,4.392749758722789,27.450231040079174,32
1437,1288,2.588478470112621,0.5594544951803674,26.343004988773057,112
1023,1184,8.5131125152618,1.313436625662583,15.859587411790626,96
1389,1482,6.080082508592377,0.46477416795384097,17.68772398110582,128
1029,1026,8.19319614799248,7.073738966588894,18.91081501055077,128
1292,1169,1.8008006750951198,7.777646552155989,29.227736817496883,96
1030,1309,3.6609976066125065,4.267988434328418,22.514311151597518,80
1138,1484,1.7222473831370269,2.930909145834071,18.735836561763072,80
1038,1314,7.841585905175925,5.049281123389756,18.58213955054307,48
1499,1335,8.66250456367893,0.5052387685263455,10.688588196211708,144
1154,1231,9.653855809037108,2.271018171412916,27.401171262328113,64
1116,1421,8.782815724700463,8.979645209566279,13.873309918844095,48
1437,1324,5.8076119458262,2.370386030143889,24.493363538085447,64
1151,1198,0.6735492058679656,1.6667817345333547,11.690650881321712,64
1189,1001,0.22752863617681188,3.5757742522761,10.202336269764245,64
1441,1107,9.471811147254655,9.550250385703023,29.45271820419979,48
1200,1375,5.8504747210549715,4.090567085147956,14.799738528452798,32
1038,1418,4.415890863423165,6.315062215998464,26.60712065651059,128
1408,1318,1.5100305179013507,9.73700407741339,15.278506815039844,80
1296,1424,3.660073589202923,2.086094822670961,11.272852250234223,112
1209,1374,2.3744436607220796,4.458824584924798,17.739965338118708,96
1500,1353,9.276363548720134,1.6792552308993631,16.814436024778868,144
1341,1261,7.627351030466355,7.452601018469896,11.059435342802427,64
1293,1464,1.0381220456059221,8.872816873916483,28.56095290281845,128
1277,1298,8.601777209159108,4.344016635779258,15.930231856474766,80
1030,1016,8.192812321389514,9.897813434220192,22.80582197330886,48
1212,1386,4.39878861649357,2.378544502946827,25.38329188430043,48
1355,1442,5.843806129546008,7.085058541977295,20.138686013342728,64
1213,1311,9.701570186180597,6.395075296904849,26.43220420935333,80
1433,1465,9.054979810913999,2.2266191876628487,12.37699957424291,32
1009,1057,5.909478282035751,4.344515829143722,12.052694276342624,64
1439,1297,6.699514076379347,2.939775820097991,13.945128151035224,48
1305,1339,3.866103862064349,4.662471364084244,28.101189245975696,32
1414,1485,1.8137049862972647,2.8380208985342734,18.79468316457245,48
1320,1309,2.2644879877704858,8.275641495928438,26.40523988817305,80
1300,1139,1.229915123421308,3.146955472246398,21.314525327722023,48
1078,1137,6.387343288463751,4.896472978436378,27.47199357828729,128
1127,1134,2.529092384784478,0.4518251947870626,20.80956176428383,128
1290,1025,9.323497751269498,7.840530240938219,29.891936680337913,32
1214,1309,5.539979660235967,7.883693229988507,19.67563598706464,96
1099,1486,6.488138626938182,5.4067003526355695,21.999783221290347,48
1414,1426,0.4033834191144845,3.768160221133414,10.72363505441886,64
1462,1177,3.6174877273224744,0.23792112664477616,28.230919732067154,96
1382,1076,9.925374367877811,9.92195890343396,16.695633746831213,48
1193,1094,9.856793433054671,6.79294085941124,18.663678524491665,48
1481,1203,7.662344310183834,3.8712270858043873,24.41507768265624,96
1175,1030,2.197801577908548,9.115752303784767,23.608999843128377,112
1475,1173,8.924954233833924,8.845083236834903,14.853712438381638,64
1104,1338,2.6452578288552124,4.800435270829014,28.039192363035625,112
1480,1004,9.026114464055498,5.748835285737796,16.102374029103807,80
1049,1270,9.726433510112692,0.7566375742977661,17.132803622351645,64
1249,1208,2.9946152980986103,8.392572652825528,19.436390687389405,96
1230,1267,3.6281882590498045,5.298080846451515,17.705235024601354,112
1434,1098,2.0544843774896684,4.194906683517878,19.597149266417,48
1261,1168,1.6533002347041166,0.9876292091110926,29.05946208787022,80
1057,1228,9.712408919225155,2.842265068648799,20.419085719827727,32
1101,1356,2.0491887152887975,3.0631391071469807,20.22080015463025,96
1153,1173,5.873829625034206,5.5318997316788945,23.540020365492698,128
1188,1315,4.180491547222973,1.294119467031902,27.87162902261069,112
1132,1230,5.0376419876399945,2.379967645542988,18.978651763512673,64
1341,1480,4.511708258110239,0.568023692995359,20.834745639675603,80
1390,1006,4.75697259845976,1.0655529508645532,12.033720923216922,64
1427,1253,7.812274607076488,0.32782080632729027,14.511690468740746,80
1122,1194,7.499453237243249,7.200312859945766,16.85736376750583,144
1373,1337,2.433952870247564,1.054198962034814,10.16742155966236,144
1008,1212,7.1213800846783935,5.238434804524044,22.363248219043648,64
1199,1098,6.12040998577408,2.280994434238725,22.873322395688422,128
1402,1110,8.48105306729759,5.890269553262537,21.956949155806484,128
1236,1123,9.323896258223721,3.162758316170891,19.939209261590698,128
1344,1029,0.7791312839692484,6.221576710113405,19.4020009498893,32
1249,1283,8.27292396962558,1.155814776301535,18.364039468311603,64
1144,1203,2.4951009496532093,3.712043258303465,19.468821089266,64
1393,1151,2.2877690584664476,0.1789908930463326,27.27961679128452,32
1285,1238,1.9691679310220829,1.200443306190096,24.258265066458527,48
1352,1192,1.5942420142816276,5.569287213770054,15.678379024175332,48
1390,1252,5.853978862250676,3.179370546097149,11.49715117639854,32
1188,1470,0.21603861904323088,4.955989375736612,10.78843151425022,128
1333,1342,6.559669475842492,3.7055703347880087,29.09151128260706,112
1107,1162,9.59702366915636,0.7424382749181629,19.495781375231722,64
1349,1256,5.15242398300796,4.439803307816311,17.618316301986926,112
1364,1393,3.984028809441509,8.542411946493567,17.654003229823452,144
1240,1351,9.556150801707616,9.197002741074547,17.725156457343346,32
1305,1308,6.026607594157735,9.306326289353576,29.488338534907903,96
1093,1088,4.732290335786221,3.642807315699063,15.130307628790558,128
1049,1180,4.828424227390257,9.496979623936417,21.427944272890443,48
1418,1263,6.807849485927279,8.94937622067542,27.347704495668847,112
1010,1459,9.509811094496419,4.684406746645599,23.351722471036375,128
1364,1170,3.316554128335361,3.0157311724219844,24.335645655151843,48
1423,1161,0.27028920378803384,7.67771133037216,20.218413969762516,80
1242,1382,1.2337252219448291,1.2915033141044656,16.054195170268166,80
1221,1352,6.72429509811447,1.100048318221083,24.345784281064983,144
1257,1465,2.1611908669871194,2.23153369704995,12.616351709522837,112
1434,1218,7.715940811586865,0.7255682809516473,17.627602555387014,128
1114,1071,3.448208980705309,5.788186273808191,25.86734503028321,80
1031,1165,5.806122592081031,6.464209548056226,27.019988058041733,96
1168,1092,0.22854376803119963,9.037513440970656,16.62656802446141,80
1284,1406,4.969600545015752,1.272219013443211,26.428880102095146,128
1116,1427,5.635751808132877,4.880182705908739,16.934751838708188,112
1244,1033,3.4631087390135966,7.308321444548899,11.640408489720677,80
1357,1422,9.00090307558122,7.090824801868917,20.990922648547112,48
1048,1085,6.9252132266486,4.029751398256163,15.426693616146014,48
1485,1322,4.54889841325449,6.001636685278141,25.72740317891091,64
1021,1011,6.660878536453064,2.5732021671975334,20.982209588764896,144
1447,1263,8.191058512976898,0.42203877774795895,16.141569445308708,64
1143,1331,3.3090120804753056,7.059615276212567,17.691471335615574,128
1400,1068,7.302181321500319,3.4352536303278485,10.094951514325508,128
1344,1398,1.1403381536828392,3.145257972170011,24.971750100569565,64
1412,1411,5.864890329811298,6.129987112631384,12.433274621016299,32
1417,1126,2.289114395064349,0.39851524199771615,21.65653324242151,64
1297,1297,4.203793259650486,0.12351472579298169,20.784925333637556,80
1206,1465,2.859004922404298,1.6364782403589098,14.622531378187755,96
1089,1081,0.8793421253471774,3.385842029675373,18.242909017781656,32
1313,1203,7.259503508185656,4.11441270366765,18.7316850842752,48
1003,1311,3.709188237815238,6.252524997765462,13.074881722188154,32
1057,1003,7.379349221832924,0.421640747069309,24.06215608858787,32
1380,1169,6.212843072082046,3.4785411231831467,16.56146022819204,128
1110,1130,7.174430693160292,5.460509827701012,24.014428971404055,144
1223,1110,2.618825258680329,4.568090259406387,12.047893126721991,112
1242,1257,2.5774605949695264,0.8811057046267554,21.84556415163044,80
1378,1015,0.42493009555713346,3.8148150835532055,24.757113814175106,128
1221,1000,4.3643437128035,7.235645344458124,26.432094805209235,144
1390,1269,6.738772735248645,8.733494545710766,29.27937376882136,80
1293,1092,2.9600242444044524,1.7663799551397255,13.995621241144857,128
1346,1029,7.2123907356018,5.398511547646141,16.007404698801597,128
1135,1041,2.8984006929775767,4.975942561364943,10.723290008945654,80
1276,1025,5.791325456999976,3.7690319528228065,11.91956015302393,80
1168,1384,4.449653107000042,7.104002877029616,23.383657279417278,144
1274,1116,3.8156337657631343,3.69453396793732,18.551819781665795,32
1409,1050,6.8656441774491075,1.1610073180068807,23.031290577111417,144
1133,1365,9.582402950284688,0.18548457962026704,10.60813321521443,32
1362,1053,5.068708993402015,5.737318023315408,28.64084466669297,96
1085,1292,0.1697789783471606,6.110665003798985,11.65215503382716,32
1465,1149,5.765307600903034,7.781894463102485,12.56068150148813,80
1477,1205,7.572665869092628,8.23108216929383,15.590528712672139,96
1156,1024,2.800944033320121,6.019833478791473,14.702116851270173,144
1493,1126,5.714672406169687,3.3127907075160103,10.65485360628439,32
1002,1471,4.442462170607173,4.947289015531877,27.552735552386267,112
1223,1135,8.166760316479706,0.7173941533716416,29.7912957106002,112
1038,1500,9.489513550369201,9.27102647466027,17.345688000248998,80
1477,1417,2.6767772482333747,7.635530615258121,25.862146138319083,48
1181,1061,0.12144846512877343,9.35669616959059,28.17280166020244,80
1068,1214,9.040913512991567,5.073014218631436,14.95374815757354,112
1455,1189,0.8560098238111422,4.308577769553921,21.058887036928944,80
1224,1103,7.526454309108831,5.923539421184482,17.161368612202246,80
1122,1048,8.976419679203191,8.732823747372546,20.2926923554202,48
1240,1176,8.048125468696087,4.844955539362821,14.914832457151263,80
1197,1329,7.777646616028261,3.34521519066401,10.405298476230364,96
1084,1126,3.0955395681010907,7.549853578557622,16.337355828662737,96
1395,1198,1.1393086603428875,0.175465351934681,15.07018905417751,32
1276,1025,7.901936314223408,5.246878110857247,28.09114785668358,96
1253,1046,9.444892876590366,1.826777866626515,12.879307316000597,96
1292,1329,9.802445075339026,4.908360683443776,29.980439399982007,48
1220,1390,1.2032345266309568,8.682054880311656,23.754973444884946,144
1231,1015,2.281989975139976,6.846832557149226,21.596927644213647,32
1324,1198,7.840043349033436,5.840435275471903,10.923331145471124,32
1165,1421,3.3889831881496058,8.371606169302165,19.464368361735655,48
1080,1456,4.301545007080343,4.605447348005496,25.426620151282442,128
1293,1368,4.2594992879815905,9.329939527669707,27.039827310508837,128
1420,1132,8.514659835971823,8.782409454609466,29.404163071519555,144
1311,1438,4.162520860521568,9.856888542919982,22.20240687596859,128
1444,1481,4.64394598642951,5.104829455151542,17.161313609344944,112
1493,1413,6.783095203641798,1.9546806364157494,18.150091267143015,64
1067,1327,8.59032875654231,1.5081268346395713,12.097379544922456,48
1337,1082,0.31081057671542967,8.816649358973608,10.314024507185685,64
1150,1055,3.850086070719129,3.4134423725308984,28.506828182616875,48
1278,1358,4.831927363197269,2.217259786986222,17.493995363590617,48
1366,1349,2.5193268830078344,8.00611378551981,11.651760122738693,32
1433,1488,8.164306477250925,4.158198101779759,11.11132824355067,96
1332,1432,7.030710441127612,5.450799897051995,13.697885957962255,128
1192,1196,7.635059930097111,3.1417527933894362,26.754649786793053,80
1223,1071,5.901475267700925,5.0575394652091195,17.949412474598613,32
1466,1064,7.821476707843441,9.617844071045173,13.165982175798925,112
1202,1000,0.24982148018153333,0.6300737636098565,14.010156620039515,48
1444,1037,6.5745088182320615,4.4205422405517405,19.888416916279194,80
1491,1075,1.6321867517996376,2.24334645878254,21.22472636365562,112
1326,1411,5.711526110020661,0.7323873531157553,17.129806547591457,64
1030,1471,3.7342531873911278,6.9216406102234425,26.810484726263375,96
1175,1135,9.799010132381897,7.739748604868896,24.87687913809042,96
1272,1237,8.74047275449208,2.284249524558099,29.34440944728764,32
1269,1144,2.8351592927117464,5.293236494894822,20.01026626170976,32
1211,1248,4.956238372605604,6.662807087294191,16.418069161689374,48
1266,1092,2.4572670428441326,1.036921640300277,12.03231825640332,32
1202,1369,7.616960477623961,2.801266092655628,23.782451548392704,144
1244,1416,0.7829581382811853,5.176937958464899,14.804140811663398,144
1469,1296,7.233565399417618,1.8324435734396332,11.972905279278214,32
1182,1337,2.9226097448875046,2.2715817015995903,18.549460606645553,64
1139,1314,8.721830390128304,2.3351674746935687,26.874099170969902,96
1315,1360,8.773684280564812,5.530220695198553,16.54441705348264,80
1481,1130,9.046516945277697,7.98780879105302,17.263029506259613,64
1482,1120,8.038082845204945,4.634122837104705,20.000259563003496,48
1084,1317,7.489412923783418,6.628551250954864,16.63126550219075,144
1078,1156,3.5167144550810936,4.629704429718635,22.158956395697505,96
1086,1447,5.990343668916062,6.360851025958919,17.666831766913294,32
1053,1053,4.862220007155276,7.61587752564919,23.391224229357405,48
1377,1324,3.0370407450719705,5.91810895352729,25.250894880675574,96
1449,1486,5.819811480663947,6.932777552988127,14.599787978582569,80
1280,1301,9.988451492907991,7.765166482914923,22.340586608072137,112
1052,1462,5.933213460279275,2.494988397621645,25.700222521234416,32
1214,1059,1.6083033880662805,2.115086854264875,26.554796500170244,144
1049,1246,5.12878685813183,8.68032590641553,21.344571273937245,144
1114,1366,5.0533490791751365,1.3569663016410505,13.122602324969424,48
1092,1095,0.17398136573498407,3.999859672842944,18.710687271780124,48
1468,1482,5.322962288536373,7.845038041517779,21.40598147642531,32
1419,1042,3.9777378908595478,7.59799877183276,19.90912431934327,48
1381,1263,7.3945855370060265,2.1570806921007923,10.399415018279576,64
1198,1026,2.9415365820905754,1.553675981833267,21.77905555751836,64
1314,1392,8.936268166284231,5.369438976013469,26.56397524593945,32
1450,1401,8.321082270126986,0.31933586242754725,21.17092894340538,96
1500,1059,5.099551030970578,4.175826899468609,13.628555259563633,112
1336,1304,9.79552507671406,7.02520612596837,23.937633349751792,144
1265,1389,4.716106753343756,0.5319777178389277,18.991875986727706,64
1228,1015,6.391701091406489,4.87811374583098,29.913760003798597,64
1073,1171,8.158418820771383,6.7677930389303524,16.831541208133316,80
1043,1294,4.4526734560262,5.951874187631804,19.440393896036483,128
1295,1229,9.711504864125617,5.050053319453484,24.29148239784669,80
1460,1366,6.298317550495122,2.9710940745955554,13.6780934270079,64
1432,1295,2.504774560334243,9.862918429739581,20.289971537250068,96
1487,1439,7.997450424871159,4.230676794661314,21.860824083743438,32
1145,1223,1.3256756003888808,1.2527770567290686,28.531971886054595,128
1340,1089,8.265529520719298,0.21428983932076012,11.280470056745775,64
1419,1240,1.8142936408279302,7.571620155326744,10.674564419191402,32
1115,1024,0.5151339141199007,7.77766051509509,29.724396967811433,144
1284,1060,0.4934984445648446,8.995092587784963,28.492509353874404,144
1459,1442,3.203092266473433,2.6966054751778072,16.22957307703703,80
1473,1050,6.489240962475309,7.680825449218997,23.31374880986371,112
1353,1036,6.983070126922763,5.219580760631751,12.011330753171451,112
1118,1124,2.8526150733856714,7.633045675656311,10.700651976676792,144
1365,1085,0.8296817140067577,0.7217819682646042,19.571907847788193,96
1358,1089,5.272516692756384,5.850488429378065,27.881964548988396,48
1112,1443,4.378933857175205,3.0163046093757306,11.347506782520373,96
1338,1456,4.17337639084683,0.8432699990924298,23.839999499651086,128
1128,1006,8.687799522763868,8.720065933323673,12.795675226783793,80
1309,1101,1.602554837778693,5.730261201181026,25.01290854833765,96
1072,1151,5.281232099764565,1.4072602500624152,16.166363961050678,128
1333,1300,6.843245380544228,2.846643190248066,23.626412377163156,32
1093,1298,3.640158749738787,5.300060474880385,27.254212327170624,96
1473,1467,9.781277484102342,5.679082606107771,18.407691512539664,144
1163,1082,1.9959482707353762,2.239340475815406,16.888308790323958,64
1177,1351,3.0922436962427193,7.214549135065709,22.075743747373163,96
1235,1120,0.47511652342055266,9.769629676611999,18.610432067405085,64
1216,1077,0.7226979005339295,1.7412555580979825,15.182323542831904,128
1322,1158,7.341066821748023,7.2626153283575015,10.66189172015806,32
1189,1454,4.243148455208742,6.145431875536445,27.939551360229743,128
1296,1427,9.536476852123307,0.655476699882788,21.45054663107424,64
1463,1309,0.30509566928809845,2.6937854784427637,17.64070010510146,80
1107,1098,5.0716343560682615,6.3376045015490785,29.99676907306053,128
1087,1108,8.49790924794172,3.3197783287457674,22.142533708824967,112
1189,1419,5.492821970045633,2.8685094292805475,11.288715495707635,32
1318,1199,8.35878292181538,9.652490620824318,15.640922056975876,144
1223,1365,2.305619955963733,3.6764672149833673,17.9553211007806,64
1117,1093,2.1728537010971714,3.9697797376409407,23.675625494105958,96
1126,1195,1.7476346391939037,2.4747600991526992,26.05680632764481,32
1155,1422,2.198241628576462,4.771708798440513,10.030431660309823,112
1282,1260,6.600260624791083,1.5698658850919023,20.72025584050028,96
1234,1140,1.3555156908919943,7.201198076345542,17.61565883493734,80
1382,1135,6.970716372207234,1.0277352292224775,14.378483152577143,112
1132,1167,2.0123779790185417,8.618967322316927,28.03208507431741,144
1441,1458,8.459073932700177,2.324469068900656,12.973788801839671,96
1218,1392,3.8203831405294655,3.159209059489929,14.453837122880074,48
1464,1198,5.229682721321831,5.035321467087142,17.624083319354906,96
1343,1170,9.288389736845199,8.245543220909607,19.38964512466148,64
1317,1079,3.716924907455091,9.85761407985015,21.62908484287277,80
1083,1289,8.177117022456477,0.32299193284242267,23.254492158712473,64
1288,1132,2.3046564856536556,8.15362235861861,26.796907562471198,64
1126,1330,1.1102809496895014,3.1887714659027075,18.37230571113669,64
1176,1095,2.3284560195224584,5.5632541667033575,19.24853749891214,32
1214,1067,6.1923333442309385,7.868982452607508,23.52756995893224,48
1245,1293,8.716699692047685,7.417612119263917,24.030139522570078,128
1242,1120,6.944708047125337,9.249427227654078,11.486992128681635,144
1368,1163,5.088132931540789,3.993270534220831,26.547350682145222,32
1358,1499,4.613929583969614,5.912839796008431,13.379818021850873,80
1073,1086,7.53974545355911,7.985401695878718,26.048945415655176,112
1189,1181,8.229519342640883,8.630916072145109,19.650838763212782,32
1042,1168,0.8962750025197425,4.221391264937039,29.120534655373163,144
1258,1135,1.474592183730775,2.1686696022388547,16.88147006894225,64
1104,1388,7.124701983795997,3.8445684492098824,16.179685617187342,112
1101,1173,4.432494796729476,2.7842789787973317,29.31345806801394,48
1195,1390,0.4618873131374338,8.263873910340067,28.916463794630538,128
1450,1146,8.905140567107322,9.819826792722601,12.609401225778111,80
1163,1014,1.6920939193698656,3.9832851775105094,22.95960855613223,48
1359,1472,5.990498786337882,5.098898914871812,13.102313835696313,64
1464,1198,2.9226796367863357,8.765223072018133,20.135967752533013,48
1205,1361,3.0522701609570384,2.0203897064523906,11.179806145904108,48
1315,1085,9.20605108042873,9.701585662218298,16.541723466908447,80
1344,1260,1.5646679506763337,7.209582843683335,26.18646106419574,48
1090,1189,5.920644178613772,7.120177672376523,22.095034996897116,48
1453,1307,9.705315175815752,0.8164340033725808,28.168169576826045,112
1395,1067,0.6438442303663302,8.1130985958345,10.3584571980887,144
1036,1240,2.3631976322575463,5.9772152043138345,13.528448153908407,32
1102,1444,7.8235971936307624,9.987466556141188,20.315968931141725,128
1277,1206,1.7891352210707725,4.463126063083439,26.108168697839286,32
1249,1204,3.024771885197132,2.729009012375843,22.793294513632397,48
1476,1377,2.2201108250918615,9.575983368027163,12.810592594864447,128
1166,1012,5.184687280587464,6.0586396086668675,15.398220842290735,128
1478,1445,2.8459562503976064,9.028779365729397,24.60470191309721,80
1074,1392,5.164463542109527,6.9882445880710975,29.70672847916074,64
1471,1258,7.310814642265237,3.6555388048693955,18.01307632472896,144
1036,1409,9.534936941613719,3.1004511550755116,10.058071102742222,144
1054,1395,6.386120782805262,6.769137376831965,18.78414149497062,112
1007,1158,7.945725515865703,1.5741767234720832,13.389652992577545,144
1480,1483,2.7937446571612123,5.712909205855189,19.54740215357728,144
1144,1261,6.3685828881223605,0.5992237117032981,27.29783091126005,80
1378,1193,0.16987556914575466,2.304125354054933,19.911590122556785,80
1387,1140,1.036870628230485,0.424793825425859,10.83479764075349,32
1398,1087,0.442861261934515,8.826914591376347,20.48078535222962,64
1076,1454,5.767854001311807,4.397115393554239,14.664532083084092,32
1147,1346,6.133063391697489,9.561866613233592,23.635189471386283,48
1467,1458,1.866868067370805,6.106753487936363,24.579295916328874,144
1027,1437,6.347985454200454,4.463416474573652,12.99957617533386,80
1037,1215,8.18768863195905,1.766835279290904,16.534133081481226,144
1438,1302,6.891752014813397,3.4591657622813137,19.51232423695695,80
1063,1164,3.5167051972124685,7.848003809004771,22.025933272762877,112
1327,1257,9.60962520582663,2.693141811741964,17.605986048207242,32
1112,1356,5.558742992173503,8.706145029321409,20.116803938725624,96
1200,1115,7.678751629307738,2.9813652338981114,10.351404326966751,48
1472,1367,1.7336171551416018,1.4731432078622884,22.501436873368384,112
1009,1187,0.1405799701476202,4.7450009639315605,19.16023992465631,96
1498,1474,3.0143889311501737,5.17970452418498,19.866953819443758,32
