1243,1267,7.623821095527195,1.2438799010702846,11.278033858294009,48
1151,1265,8.852087113336554,3.7402673856171336,10.676121158288709,64
1472,1154,6.630019003474595,3.3192469730898764,17.017387046235832,32
1137,1499,9.013238196577287,2.3818282559121693,19.615225856448497,144
1282,1244,9.203408082934322,3.453013967292552,10.627751548525046,96
1255,1186,0.1536652561270977,0.3807121529297093,18.371265941729952,96
1103,1256,7.811819191605146,4.5027216408889394,27.82858276934236,32
1406,1275,5.907232779346837,7.550828250119701,12.639514944840236,80
1197,1157,2.66771836150486,4.031249889279359,28.236368703644853,32
1301,1133,5.528407691037753,8.515307148080566,22.425967015400698,80
1249,1225,9.699212372592546,7.807228535421273,15.91635339595,80
1488,1439,6.455084392155109,0.4639043759260302,20.670771467066096,80
1495,1067,5.415132521847533,9.59692893125042,22.269431457894186,112
1468,1115,0.7792912476847459,6.3496753144412725,19.900731756635096,80
1468,1132,3.5225101530249874,5.788209177931279,14.98770151524875,112
1097,1273,8.970872088332108,2.0154300058887484,15.674101806797516,32
1249,1046,6.317616548483846,6.715398599268213,26.114746979215557,48
1061,1132,1.465328167369276,4.030057885960812,14.878733454291996,144
1112,1111,1.7552082768118664,4.339555933707951,22.856405904050288,64
1466,1242,5.117379780093563,1.3922870806982235,12.439229061807042,64
1011,1111,6.1614467492248055,4.611637460831719,26.333330501878418,128
1333,1091,0.7559574948638665,7.63981064976885,27.39016265818153,96
1194,1257,4.654095745518132,4.837866630807225,19.46199082016127,96
1326,1205,7.005815295166358,0.4194750932048664,12.69934721511693,128
1197,1199,9.705834625689002,3.2670210528530106,14.62739523026338,112
1325,1213,2.2640244474196987,5.058948962780851,19.651378147190012,64
1067,1209,2.160869030775378,8.60049452975068,20.062662239703712,144
1239,1151,3.2179153654032975,2.7354891457128083,23.80172816165051,32
1158,1294,2.2798858963000748,3.0679329796261703,21.689947310220106,48
1226,1277,8.284380128180334,0.36455608374257453,12.909522545968217,128
1008,1026,1.6045047437831212,6.59221526502597,21.105112619494385,128
1441,1340,8.645599989524285,0.23365300708015035,19.357306167674494,48
1052,1465,8.116954763781054,0.5845284172354752,21.602921989288333,144
1064,1220,7.709412597737281,6.8536318613064955,12.514683368868415,48
1004,1040,2.1153505347207755,2.487460894449556,14.622013344725211,32
1473,1047,5.096700310612753,2.904776789291592,18.75798798943506,144
1251,1480,0.13044361458557613,4.1268669477277395,18.00911449227859,112
1077,1190,0.9058624116121943,3.388844946831317,12.026769659023316,96
1084,1018,2.614219516579976,0.8120872541071293,24.843531575743164,128
1325,1383,9.199935470921947,8.285456445210714,12.107495343990252,80
1489,1375,6.352450718595694,7.329888790875156,20.189129884412242,128
1277,1005,2.4342011113108266,1.8236985292809527,17.155974138420106,144
1346,1272,8.314567280660992,8.272499413413504,14.2608113696581,112
1251,1321,5.491420601957226,6.416805412317345,15.642631773429835,112
1105,1218,5.369141039187068,6.808106433336748,18.465665570382242,32
1034,1007,7.923438008892573,7.65119353611606,25.423473208333462,64
1207,1350,3.921580616537551,9.972355254909623,10.141029544716766,64
1059,1339,8.016384883399908,6.792489856124234,27.264491361488183,32
1282,1262,3.7344409762746955,0.745469155575973,10.38014473569664,96
1485,1347,8.97726257049972,6.425155532075988,18.538639746565465,144
1285,1082,9.057168678580226,3.1098232537668493,16.465798617970353,80
1017,1444,4.369184096018697,8.397832972104418,20.937652848762514,112
1471,1283,0.6117731201055042,0.6631179226489928,12.01251412631475,144
1290,1445,8.503939036493238,1.2602020569563384,27.42342544331807,80
1314,1192,5.660225619648066,6.161649549579869,29.286172049452013,144
1486,1064,7.365423478402261,8.062572146918344,12.513489261559878,128
1296,1097,0.19660662942311163,9.262679272096555,14.30266114532579,64
1321,1400,9.806558747917334,4.280479285329752,29.391863459828894,32
1248,1148,0.7980843377049298,6.232249481479565,28.47416698246882,80
1322,1235,3.6173179480034032,2.335191119148863,24.945512444109426,48
1157,1095,0.3150326151308866,8.929670945695952,16.572204681957345,64
1405,1327,3.4523682970335776,6.600960107398288,20.335651695458722,80
1256,1070,9.252553756869052,9.205814935574702,16.053074250783588,80
1033,1367,1.4269650881917932,6.721432068854017,14.550615908184453,96
1225,1210,3.6676787649381155,4.590974883351807,23.205749015241583,80
1471,1248,4.62671651507295,6.651954659862691,24.951315879573635,112
1245,1445,4.597249736064078,7.802036788905873,18.07018768910771,112
1356,1298,7.3452200686378495,7.642726192089449,12.563102783110761,32
1259,1464,9.53028007706538,7.903446245636556,17.6631410151401,112
1436,1084,0.5983413941766386,2.680993444593831,10.488698666263724,112
1161,1172,8.186191932086887,2.956774705709227,22.66091692201076,64
1276,1272,9.820776863749604,1.7994333095686819,15.547597836237195,64
1116,1160,6.427556554888881,2.253612163003141,16.225835264193044,48
1092,1293,0.17134827017874388,4.315168159781789,10.434775064984233,144
1394,1225,4.412242508811693,5.164312682549037,29.479391952586454,48
1498,1261,2.9342786916910306,4.87143539171436,27.997826229510903,80
1300,1233,1.398003970920765,6.301109182291477,23.71436247733027,32
1468,1053,2.1414301860383183,7.62429446722502,13.262098686929882,64
1444,1165,7.1893732774415415,6.891372799884332,22.160781655413366,48
1304,1343,8.953191948817011,4.07573148416878,12.618822012146387,112
1143,1440,4.095704703657963,5.392535006511136,17.974612005866923,128
1018,1171,9.29854762604555,8.718191760581496,23.684485924348394,128
1394,1451,9.00767570311605,7.09851194217892,15.34135900955876,80
1267,1148,6.478170601641395,3.894309766532223,21.480944481804485,128
1137,1191,8.404309484539322,6.01573287644232,15.03008843267164,48
1000,1352,4.293926431525403,8.314792981988395,15.37198040650588,80
1205,1288,7.248949655403806,0.4399683592372903,27.841494945805035,32
1368,1357,9.25471993306535,1.6103338849311852,15.422273657633959,32
1140,1441,6.57674398814557,7.425369256536672,23.6276738116427,96
1173,1414,1.429254560778364,4.5065223540067025,22.079651070676725,112
1367,1030,6.608603562643757,4.364207667718276,20.856468854038432,80
1169,1365,3.738349421376555,3.749988876272049,10.047269313604197,112
1404,1127,8.253608510639342,9.46753945622983,26.465027757910306,112
1495,1332,6.599202308621353,8.00231059728448,17.77304262077991,80
1324,1266,2.1389826691980054,4.696355498163477,27.423781806214325,32
1495,1142,5.514490903763366,7.66428553772334,18.042898255170634,128
1201,1439,4.218561616793773,0.43740756445263096,18.892386965053213,32
1234,1073,6.99434157150582,3.8848221650884334,27.106409531955503,64
1399,1019,5.33394879833531,9.725595944174808,20.335673944047585,32
1275,1149,0.3768138443534268,5.1819265124068945,12.987134504343093,32
1339,1416,3.7143666290463258,9.228839027985144,17.525908993479877,144
1248,1392,1.1750703284552242,1.3455431513241558,17.695547781836044,48
1284,1141,1.5283615527711067,5.1404335543746775,24.84017698813646,128
1268,1489,7.62395373586424,8.059131137885146,19.673196306486318,112
1357,1393,1.3958684790992593,1.3057889212105853,27.340118620252326,144
1321,1093,2.7136556581512976,3.941916692777979,28.153878015768104,80
1112,1436,2.894709763119074,4.252617365272908,13.899580447519897,128
1349,1278,6.7026160919213895,0.1787612235495034,18.140072837042037,64
1062,1247,5.70438651919033,3.5100950170754635,22.831375431746174,80
1249,1086,6.66442902613988,0.7583716256909844,27.095002348245924,96
1191,1191,6.407121837946543,1.9024409170820522,20.940677120166498,144
1467,1323,4.196195134993562,7.028450147885643,19.405018905002873,128
1407,1294,4.101219167339603,1.739671392037419,15.517020154914409,32
1277,1450,8.612139427145106,9.919225589008615,28.8920474068708,128
1258,1132,2.2602306869277444,7.551221805388205,10.124535105181216,32
1194,1142,3.012433311761885,7.902420752216317,19.067391921858814,48
1070,1390,8.851842689876442,5.946680589751489,29.678453213934375,144
1223,1226,4.927370331312654,3.376929003822351,28.971585926506187,128
1310,1268,3.281577781168391,9.40328954477509,29.943727809532415,80
1326,1400,2.9656280026859334,3.787585526579701,26.605779111024972,48
1479,1235,0.5661605483274907,6.532412725711831,25.22877117132017,144
1442,1142,8.056312125733973,5.563932005477984,23.626034086238075,64
1195,1154,2.0968110472235932,7.238389601950039,15.331360936205588,64
1286,1267,5.813726029856582,7.378579038386465,15.368140038611088,128
1400,1366,2.4097723880841646,3.523095082955004,12.434538060378454,80
1416,1280,6.748072174082948,0.40366525284015875,12.200945130765778,32
1350,1236,4.24605596676925,2.1895582798698707,10.637206601995878,32
1417,1173,0.7200644768877339,5.130960384104886,22.054876590697553,64
1431,1217,6.043329235242094,0.6528745572055425,22.841825123974274,48
1137,1176,2.0584699203349563,8.163992663542002,18.712526783016397,128
1018,1407,8.256945987579197,1.897241688549701,24.511634602516025,48
1050,1335,5.409659180011638,9.027913499223367,17.414107425278743,112
1084,1356,9.035456293436576,1.6861187044991293,12.030632986255807,112
1142,1162,5.7156377849133815,9.361158558433925,21.73786268240904,128
1104,1101,7.16260194051911,6.762820137765373,25.59937970747952,80
1173,1375,3.04561183004004,2.890733091815106,23.63382019683904,96
1040,1202,8.790784694260473,6.71744845262132,28.60768197736297,144
1067,1193,4.468236313777413,0.1898197676564515,24.88355898492481,144
1477,1455,9.491515300726833,0.4496961470431168,29.68394954590356,80
1097,1476,0.1061522760296143,4.153711079214347,27.201552324555124,128
1193,1428,9.322258609724766,0.22572292657700221,12.623394150731786,112
1447,1183,6.433277643082619,7.752245682257111,22.07627763778429,48
1211,1103,9.21909808506866,0.33089531749063295,18.577146177272287,48
1400,1114,2.376872018047424,0.15020069555220966,29.356855814661625,80
1049,1028,7.761234118895083,3.930701244244952,10.341343257341318,48
1300,1033,6.45571256082394,2.2077296626497245,15.888523383602845,80
1153,1458,5.322267148561533,1.4065795586339376,21.08021395097172,112
1027,1192,4.369875384812209,4.980524072836203,22.574469337758018,64
1411,1458,4.318671170282709,4.724631108844479,26.77199156243238,48
1340,1268,8.50299590177883,4.236489384630813,22.848554704769086,144
1126,1198,4.531871462941893,7.896476845678895,26.444037115554487,48
1070,1399,5.91968407757246,2.815076857077131,12.902862971302351,128
1229,1003,4.019731494506192,1.4503988813062407,24.047705821086577,96
1392,1112,7.022193401443838,9.468459459185253,20.08959450432257,128
1427,1006,5.9547962268883055,6.365914824055928,12.337890797699629,144
1292,1156,1.7757094952666228,1.145523209969503,17.4554268281579,96
1466,1332,8.773326249643198,0.982442783923974,28.3477714676779,48
1208,1325,1.8066264207950948,9.418743882675708,18.198700080286088,32
1096,1469,6.320142573826141,5.364117157307716,21.94961579146382,96
1363,1076,4.972006173061255,8.655127272614022,15.704456481809297,48
1080,1493,2.1455313511713316,1.9287502993137355,21.71965611776097,48
1399,1492,5.937776806849438,8.021692404140396,19.98074660390862,80
1095,1006,3.7391891353422064,4.181515032967598,21.443712228923456,80
1472,1367,6.961013185238173,0.29368258149752013,13.669338380106034,32
1468,1456,0.8850730211796684,5.981357060860852,22.582406943611595,48
1423,1479,8.809516604794528,1.7856967256978908,12.735868945347274,128
1236,1034,9.601183228280258,3.0535109188906273,11.269912915582488,80
1464,1415,5.210781913833139,1.4180665205259269,23.93975788444498,144
1108,1150,8.273658801387967,5.419355696889074,26.244795518252392,48
1135,1433,2.513049744653698,0.9343252537312238,24.119205272549742,48
1369,1172,1.853683010099938,4.600826458413083,24.850470862172813,96
1433,1125,6.009847637980832,8.945100708832078,23.556693140570825,112
1324,1134,4.694112638575897,6.806793621131541,15.262404318224952,128
1041,1135,5.231622851151302,6.803322887125283,22.265197247353413,64
1254,1464,9.968893124783992,0.23874227111947732,19.745086291168413,112
1155,1091,4.287896478860804,2.2077897559027857,22.97638244611861,128
1063,1080,7.9529809871600285,5.627648358810199,16.75500895274085,112
1465,1195,2.404237427097433,9.67299521528812,27.304045286988085,128
1490,1443,1.916238745257402,9.74219323289954,24.419863734121844,144
1011,1270,4.15376634057285,7.772154704820125,18.60719396338588,112
1192,1358,5.697527738888753,2.4540198545306904,24.221360805107427,96
1131,1324,5.706977760972079,0.36100688142274595,16.337044006567414,32
1144,1337,0.7908781398495792,9.043227659150844,26.01897584429057,96
1138,1268,1.5771213297521558,6.975027180188086,20.01654018240737,48
1438,1014,2.4210911315592694,3.5875472723573045,18.4065724951956,48
1424,1453,9.610972025164704,7.511583020648109,25.354678794250006,80
1261,1463,9.153817586533755,1.9756278590222538,11.78487826307606,144
1109,1145,4.600843765866273,1.3231013016769884,25.99463806858403,112
1247,1445,4.024437456831854,2.0848548411023518,12.212907309847203,112
1458,1319,9.374948760841777,4.63104517372054,23.223019051289164,96
1253,1364,6.926989458474115,5.279358394956968,21.971829557514326,80
1410,1296,0.6948896037074058,6.563371809475205,24.663832410835802,96
1477,1316,7.150586100710391,7.637857466380221,23.46356517846884,80
1235,1369,4.941905064940515,9.747318865297357,10.608659554174354,48
1216,1095,4.674471728979051,8.60054644265384,11.003460536106322,80
1344,1453,8.039577798213307,4.248600789073282,29.849524268955584,144
1320,1113,9.319612966349556,4.14094123496057,11.39169003878115,128
1226,1397,8.379540367781809,5.549964971941434,23.368474089580708,112
1002,1310,6.576854359326038,7.249036367510505,13.382226697638885,112
1457,1118,4.566450580144561,8.05783795981063,23.91285756199531,128
1388,1162,1.9513848383901429,1.9888717891344943,16.86454000906069,80
1462,1267,0.6322540441152696,6.324852659390848,22.666430329320118,80
1216,1211,5.932835831478391,3.81819261449582,24.85323372656748,128
1190,1269,7.867987403476895,5.16350253652054,13.830342914036162,128
1278,1293,7.421091948793176,0.8869161350271451,22.318699235456318,144
1340,1288,4.663422444682718,5.913014327243565,29.583752343896005,128
1173,1105,2.3463357744325823,6.559466092171802,25.003480881186526,128
1285,1369,2.48338290046003,1.8374582723849546,21.45163878915138,112
1398,1156,8.375567101753301,5.315347123998784,16.118925973272603,64
1292,1392,4.556102877787901,1.9552319736948787,16.512612531222814,32
1105,1466,3.7580668559583477,6.6103801974108105,16.220248777962844,64
1401,1361,7.011989585540545,9.827304477493026,22.274428315779275,112
1329,1119,3.024665823137557,9.110843155716434,11.716408621159879,112
1162,1067,7.902636508269124,6.9178486223361855,13.703524492096415,80
1001,1348,8.845218243547151,7.888570700397684,25.108461765906167,96
1136,1354,6.297230829995955,0.7689184217953116,11.38371446592921,32
1055,1369,1.7910841519821548,6.852757594503981,16.9481371503038,112
1378,1371,9.181562999392154,3.9777719100271303,29.913023567751186,112
1159,1338,9.39909415875302,5.008982719376391,10.777176736758182,144
1082,1055,0.6069457962691267,2.477551954831146,24.45808663969855,48
1113,1222,2.566965951282919,2.8095564177279324,20.314385570554013,96
1304,1119,5.891217936858318,4.668052939015155,23.704586699254016,128
1155,1238,8.84399825609103,5.035732955556593,15.2154004476938,128
1344,1066,1.6952856855454819,7.464059469213141,21.196067919854023,96
1203,1107,9.82639268205346,5.286195822766156,22.213204196087204,128
1401,1142,2.716468752288874,6.79236200467994,16.348966123595332,112
1090,1292,7.127784064921286,2.525544278976427,16.786010225407768,64
1464,1045,3.078880788373445,6.619653402362305,17.512283706402712,96
1438,1043,1.7558382295987656,7.7884637350009625,28.016709826769667,48
1089,1333,3.7861659280342463,7.640698390714019,27.23667275880262,96
1225,1392,1.6923241231480763,7.865691102026393,22.180090702397273,48
1344,1399,9.451691276187184,9.446891953289208,11.452773163711052,32
1480,1311,2.178877939209373,9.848007674534204,21.523180844983578,64
1472,1390,8.554540658561427,4.642271469755271,10.332086598404203,96
1472,1307,8.846218394953976,5.199622401755627,25.065292284315888,144
1439,1169,3.0862922803557087,9.876081971043847,25.99424105517904,144
1356,1279,8.997046977444045,8.77675127427654,25.750746475119072,64
1010,1401,5.912722483100614,7.545525426658292,19.995998078730164,32
1101,1151,2.4631095277639927,3.691728575057319,22.668757065300458,128
1258,1473,7.252638598937371,7.024589201333083,16.495094992049406,144
1351,1011,8.834095759225312,3.6900702922227495,21.84548338643888,80
1267,1020,7.806063040806549,9.335546389492658,19.77296411994966,48
1158,1237,7.0107441947834985,6.597723975146203,13.705854022831298,96
1059,1052,6.967469423700753,4.771777306253028,27.08705493123241,96
1197,1169,7.960423388449498,3.4370866841474657,13.994239108197576,48
1428,1144,3.6219923478372116,3.057789943844072,18.267977297269493,112
1416,1487,8.952083151448681,7.086106182272301,18.923007624638657,128
1294,1423,7.4023685951180775,5.109328854163013,21.606081413111124,64
1187,1156,1.4288563568254233,7.243387001460556,21.33688931400194,64
1054,1243,2.327644306672013,8.946361692941851,22.456591986666535,128
1164,1495,8.008865338998886,1.6956707786223855,14.709002779500455,32
1046,1461,2.7553114642451577,1.4594187721478535,14.696844489094731,128
1136,1475,2.0050460520851527,3.353945304582517,18.215730470683802,128
1326,1075,6.622427672080341,2.2998189044695225,16.635306332491947,80
1017,1376,1.0465767904204661,8.053354254000864,24.063713368428573,144
1252,1406,4.524793854661211,7.692939940406155,21.90313982341258,112
1037,1292,2.079648951722847,4.32392503429045,21.634405403946907,128
1115,1137,7.015186441997234,5.782931597848469,16.056696716752118,144
1006,1047,9.424421679666663,5.264868266964923,19.01039338093735,48
1255,1195,1.4562876171646697,1.7569464774176096,20.61347309379759,48
1349,1473,7.4339378250040955,4.1678442801603595,21.265835703584923,96
1031,1257,4.231854672549604,1.899602505867719,20.3244376519134,128
1415,1405,2.727733136320352,9.815766944641807,15.923564772710627,128
1043,1068,6.581543365686584,9.584201389323622,14.631963959869942,48
1100,1300,3.569346840204808,1.7429341358238917,18.553285684429135,32
1473,1340,9.810577329427534,6.8628546495529035,26.142839145901547,112
1335,1238,5.652072294483122,5.503489418690765,13.035110253662229,64
1002,1054,9.594991191535556,8.61791977452678,22.971980256072495,64
1478,1307,5.4070540787500425,7.022772903849858,13.989658442284384,96
1081,1496,2.753708750876867,5.749782361050876,18.237058557116654,32
1230,1173,6.723240763559155,6.780502667116954,10.040258359941955,128
1268,1402,2.0607615334720846,3.3812895649267785,22.270009890709865,128
1230,1086,4.270850522835751,0.18178297298395552,16.97799378073219,64
1470,1472,2.77906079311822,0.45364014426046406,14.814089211220109,80
1006,1199,3.7115322865272247,0.39221801609117146,18.153121432757505,48
1200,1138,0.4482536141210848,6.205073717950987,20.449447203513543,64
1092,1384,3.498045229021439,3.395587996072896,19.273216864925672,64
1171,1202,8.943625235624653,5.349732618580399,23.658321810174222,32
1499,1174,8.41821074397443,0.8803453564757803,29.895258665312248,80
1081,1471,8.177257224599622,1.7230356405665244,29.478032445521972,32
1168,1317,9.838609387622064,6.6521026709458315,10.276425618279873,128
1495,1303,7.561799787859772,0.8171420922985589,23.25707950645026,128
1236,1061,3.2559694792182112,5.238797081789603,28.051537788546447,144
1003,1468,8.606816831099927,2.4893023938149383,25.411480724307978,144
1199,1075,1.6294479456185145,4.088204116863081,13.258908395847707,128
1365,1074,7.9651484913744826,8.161379880530431,28.268010194280116,64
1037,1490,1.8251550793497255,4.296664797240376,27.398099026034373,128
1295,1112,3.1169986449070657,0.1661893274563677,10.372034717401215,112
1336,1232,9.346995281489406,4.637062936442232,23.927294169327435,48
1109,1056,0.5447281532375976,5.056417579573665,19.035169509340058,96
1243,1085,9.381337067843829,9.867266316688948,27.667103784253054,128
1192,1321,0.6800137806434443,7.512879465262032,16.15779204561664,112
1210,1041,2.5471681388039293,9.97789993642408,20.795343768092504,112
1269,1461,0.7928911053694246,2.5104380746248625,20.62714312140768,112
1049,1270,9.655642390995379,3.6236597885168593,17.82306433802656,96
1136,1113,8.301259997003484,8.373956215307444,11.833942312970489,48
1172,1101,7.111381893494589,5.288284046382605,12.429822849296187,32
1387,1021,6.317257935397328,5.585684920915667,27.709075683541005,128
1286,1436,0.9821869057334526,5.79253752178487,21.165078661661113,80
1462,1392,0.542988863598705,1.787027150778061,15.423146031780028,96
1346,1348,2.3427453848934054,7.569382910632082,26.046813758874052,80
1387,1212,5.330765913874383,3.2064546510796315,23.06747474670479,112
1129,1286,6.3080733015200146,8.807952849453603,15.978290082772936,48
1331,1275,2.5804823060957633,5.247265430276731,21.47488243858774,96
1263,1442,1.7475173435708953,8.176261122631667,12.577458086010502,32
1229,1259,9.97060758367106,2.2080694386721955,29.358177082208947,128
1407,1164,4.318873594556007,8.489497615082975,21.001559523315073,112
1494,1051,6.98390602426423,7.464809106514594,29.45953532359172,80
1245,1186,1.8949875227395705,2.120280094071372,27.400914609974752,32
1395,1309,0.13494619117792292,1.2156728699011263,11.283267616552873,144
1403,1064,0.3658952095353245,0.5093151599676803,16.21719132911285,144
1146,1174,5.055997774765592,8.728477205059244,15.304039238593523,144
1313,1224,5.41164662808003,3.664616336654711,17.337087010685877,96
1413,1070,0.27870955204584513,5.608517066014179,25.808396326234245,80
1491,1427,9.468989677549219,1.8627836773204443,23.955240257523272,128
1029,1486,7.185991705963247,1.8846835720367492,29.017958226142348,80
1285,1268,7.47826841555884,1.813222928359539,15.433159167153235,48
1012,1150,8.611053940758701,8.429107921218046,28.98888450745223,144
1429,1037,3.1877870210551,5.983696199454402,22.920555443133956,48
1195,1101,2.0990216601613527,3.569244874941671,26.623892978508316,128
1244,1188,2.446975232411798,0.1792529630927157,10.65222543241827,144
1135,1476,4.347177904465094,1.8802964268309732,26.395450720717893,80
1110,1029,0.9156274966098583,3.816109190340815,17.252317375666856,144
1346,1197,2.629635735243791,3.2268121113418777,15.284994110120053,96
1283,1100,1.0085543034098448,5.934360282260793,25.871841593949263,96
1016,1114,3.4025307090143735,6.611830952335676,15.75914799520767,96
1011,1280,3.2434961574719776,1.2818899714817265,22.601927494839543,144
1020,1456,5.220719284311498,6.204590181524159,26.331842285114714,128
1036,1034,6.403126392107591,6.53914831071241,18.197667352662883,32
1218,1369,8.324951283560866,0.5088918822816384,15.814587444062443,144
1302,1358,6.866981759100342,3.0119803255303186,15.24334148569783,32
1274,1284,8.314522268543511,3.2571191195306755,16.418845433455154,64
1098,1150,3.8229571964573297,9.76962358236327,13.167958073698589,48
1417,1369,1.7745577945754556,9.449218079998097,10.836485098352409,32
1183,1071,1.8016049120016318,0.6001071149437777,13.518196128319001,48
