327,474,5.882019161391819,6.146767468075165,6.146816757921751,5.432540728047809,13817773,48
999,796,4.7327784881551285,6.748927055223314,9.052666197526563,4.410049837398327,14299349,32
681,333,7.151841524458059,1.3232652060410466,9.187256157808223,6.574360314900733,18745916,16
919,160,1.8503031262318044,4.327966976590678,9.8734072172725,1.8972964292336454,16570671,112
931,193,4.4953612760485555,2.8656316625942173,9.827627023670342,5.219736552347782,17176753,80
467,672,9.1483618696416,6.859863883052569,8.51075216973113,7.6757600836683215,12847866,96
844,350,8.987236747844364,8.779613941833901,3.0233762696873474,2.9430329016274697,15486296,128
898,810,3.119165671058413,3.0098696448396436,6.61095218754307,7.438746349199373,12326450,112
665,835,1.9211684478571405,8.13729467299832,9.752378428124276,4.771538717034275,13189765,128
803,770,5.0491692730198,8.189811371020092,4.0599557971039735,5.506272939278394,11296516,48
989,515,7.135480846491495,7.211227821153868,5.143647786192804,7.701805960466409,19714033,48
233,217,5.971537733233944,3.720165124535242,4.571047730315379,3.0192785214493574,17245056,128
214,394,7.798190574005626,7.210868249150724,4.723803637223421,2.443304864191829,16228216,80
971,149,7.077277877031504,2.3169148762766656,3.6857201531187975,9.092250575730015,19144954,16
586,761,8.759561195578588,9.805879865890354,7.328569335118361,5.120004728538859,19174827,112
823,892,7.178142384766536,5.271112291504537,4.5471700610392185,2.4586506227908225,12150465,48
868,175,4.112880612565924,1.4776755514367401,5.9842860681529775,6.94666552046251,14899570,80
375,446,9.438040559642491,5.759338864275913,4.384795069481669,9.924233786181121,12433735,16
557,958,5.5362081843861,9.460019906059832,1.032041641648703,8.482208757591476,11675499,128
384,593,1.2920532317691382,7.856854776358616,3.628952567510325,5.880411136201446,13037248,64
292,321,7.723439921538596,5.340182552607228,4.28587338829798,1.6805625752243658,10917672,16
836,177,6.104074774981719,5.330479435406659,1.9234720419826385,5.345488677689797,19741309,112
201,760,3.7967559007465512,7.594868838479329,1.7945412535441347,6.045524023777627,18339042,112
170,461,2.4095962173155274,8.643775028571614,8.771198735018743,7.506608975576038,17586965,80
809,573,6.4255399867254965,3.105728547108323,1.4648868971099782,1.2288423935825117,15232529,48
942,971,2.615024782262051,3.1098579139002824,3.916100088388571,3.387850382266744,12759317,16
974,489,6.329413698173251,9.654049935699854,4.798221196207476,6.892513351435161,19841069,112
339,613,3.025876654610458,1.837188154340176,8.980264506281545,2.9601377500774335,13876557,32
600,538,2.4233435527325793,1.5138816795032297,1.1817372712368912,4.891360192047196,15569080,128
782,902,5.552382558936324,6.644037934008787,5.636300693968359,7.218063313958545,10241551,96
128,356,8.86566095243627,2.7890006738336712,9.40266591518597,1.190118569453709,11967017,128
641,435,3.1035797128035405,9.90930805701851,9.034222368669568,1.769054635931351,15969870,128
797,651,1.3008444985408842,5.861571637473151,6.094416119744973,9.636584005185854,10241977,128
975,286,9.279996160367448,2.3039463252271934,4.526788470800873,1.3130366079812976,18159904,64
158,923,4.959200333717238,5.273474067852876,3.894429640735586,6.6852161735306,16201303,32
279,574,2.0389850611956755,9.284986674391261,8.002926414690888,7.046171957879245,11960774,112
776,138,4.997497362354368,9.628786788317527,2.8322183077294634,9.632441789320412,18701506,48
337,463,5.35009602257484,4.715710392206243,7.5497027611719325,6.730875434087607,12100555,112
617,487,2.3693330858886386,9.55868594422531,1.1980140954501273,1.359178373715619,16717165,80
956,393,2.157447625053152,1.4224712244370037,7.2333042043373394,1.8123354531022398,13930074,80
718,655,4.377946709992659,4.078654942968831,2.7205790016835194,5.5668822488121155,18358972,96
385,954,9.91166380092225,6.220946826172461,2.7020869782716304,4.468034497991563,10457264,32
939,907,2.466831913575497,7.535559313109116,2.5322610454312,5.6055533017827095,14052408,64
895,441,2.990925530302893,8.169281536403492,6.17867310826141,9.266519406401313,11190225,48
311,411,2.5072803778518464,2.080078682484216,9.800472065266444,6.134873284758682,19921354,80
335,618,3.549644119161685,1.3326011873339207,1.8197052671452423,2.445952309547325,14083373,80
730,810,8.788335628192781,1.8402380622661867,1.998553894053087,7.129204116536057,17855303,32
976,636,3.270786585483043,4.850797736993629,5.264130993432173,3.8460986523864755,11132816,48
111,416,2.1569570583840956,3.1394101297614756,8.453731838234614,5.810456763842382,19355732,32
534,484,7.074126357479671,3.2820201723971905,1.8961616966626629,3.244208463549983,15636788,16
534,698,7.0719420020450015,7.671947370823791,2.1791806865370353,8.60342213312179,11158855,48
430,992,5.02912190966461,1.832953878961779,2.7554671746437798,1.0341217888414258,14817422,112
610,271,2.926098075940147,1.6852117503184487,6.81987774783851,4.001625424095364,14268354,112
302,813,4.109862587011227,3.9283688549273528,7.74866533626461,1.0111503178325654,14417694,32
930,591,8.315343522498328,9.03729264542644,4.569011896129967,1.1261258329458192,16564289,16
420,337,6.1432825201227015,4.137947800769963,9.321480945916294,6.15847687188261,14306345,32
145,565,1.536288680413397,3.3989049094244232,5.432248996540411,9.944588037046811,18965919,112
132,471,4.371584385532345,6.535502842454854,7.512941748036461,1.310866342786726,18446528,48
170,542,2.007837290810548,7.735643971424614,3.093592210310968,9.347934370019454,17057699,96
837,274,6.30505677589554,1.8845135229501129,1.1153882766044791,4.996684916505094,14724267,80
955,196,1.5940441975690312,6.833854061118725,2.4076642122272722,2.793353385010488,11123411,96
295,322,7.182544062107905,1.5307954639900956,1.079249731164128,1.391486264924394,16585984,32
606,482,8.213813506827156,1.1026304654840742,6.730132468913472,7.1236806705117175,13150024,80
201,307,5.05833940303423,1.7476739413890763,1.763328229833877,8.074679784361681,16446770,112
336,548,2.352185858397073,5.010727054590143,2.6338148117824454,6.570933242122782,18674317,96
490,223,4.3954475207452095,3.0254320391301945,7.078459067751233,8.922013063348064,18797351,96
341,673,6.502914692581083,9.680002505590654,5.8400624575132385,1.0886790298942417,19182017,80
258,136,2.689523604270981,4.474654026154964,1.721934711721707,5.618220161086503,13764808,32
369,787,8.858236208937484,4.693386821134191,2.2589218909416235,6.268861690823711,15141060,48
276,678,1.6885504172295793,7.9761667841418635,3.385890044516946,1.196651126835743,14803928,48
141,858,2.8585194242404413,4.947616102913246,2.8650115595623813,2.9586888222537633,16665215,96
342,938,7.318823370556525,2.5629961851533674,6.130272464018873,8.666269912606989,18603418,128
502,977,6.033458388268184,6.090233849953794,2.8183881291737323,8.550825897676619,15272567,32
496,356,3.904271917200776,1.311920276267477,7.967916573433346,2.2835523571754672,14937662,32
492,520,6.82279031517845,4.828624945840851,2.1300824267772294,7.687351809642883,11812706,16
759,653,9.224835671427279,7.747381303733089,2.3599921227652554,5.4265505012741695,13726305,32
448,628,9.392623318534463,8.745531303015424,8.29953176843215,4.056154312073929,14101427,32
239,144,9.351471793466269,5.886197414043959,1.0641312010651367,8.438106241477222,18431251,16
660,496,9.032695657386645,7.026438896875619,5.5819837936769545,5.948632504340358,12725809,80
771,228,9.84632351971475,8.637196309809223,3.6853842579244604,7.074118786978869,15972157,32
688,486,5.4768935533714505,6.436301935490681,4.587982129702999,1.6706427829073065,19454740,112
631,944,4.391536150587946,4.362659866952721,3.2253142854340777,3.342221268491726,12092223,80
184,678,4.301627528552682,6.387616333691123,5.994560079127811,7.9898542414297005,12733048,128
139,435,4.2843006793187355,4.387503686365647,6.170335856552514,4.106515869027109,14829518,112
523,693,9.573709483344883,3.592506768983883,7.608552359231969,9.057585681963186,19996574,48
352,703,9.3469968807373,8.76565828630592,1.8456516312188995,9.727345884825697,16428621,48
297,195,3.653252225901902,4.472999696095947,8.66991048141808,3.7535378835508575,10884019,64
693,187,7.725301424030736,5.583878045630436,6.661433765088555,4.937567795022467,15179713,80
330,905,3.573673038742227,6.440117553546456,2.630642456590835,3.1109365088394347,14142084,32
318,322,9.218003181467033,9.12127406676682,3.9060065511797726,6.79433306021857,10014156,112
178,850,7.442528534517598,3.4690969849518503,8.134684729800078,5.690709485955738,10935384,80
577,830,6.8897345298696955,5.453096350063616,8.05306066107653,4.247926410821112,19285844,64
310,516,6.268240073990248,9.002806690534847,3.7254536216443546,3.3437150591118296,11187492,16
390,809,2.5182403357769574,1.0432117495179458,3.625284802657796,6.726926732277851,18981711,112
743,142,5.642875058263929,3.3193012979057404,4.947167925947755,3.1603986940288373,11778119,32
238,522,2.3542379794884587,5.360495435953057,2.550473185139304,2.6821107089698657,12419825,64
573,965,4.348943909295729,1.9096293281352992,3.0527006548048536,5.1923562306958555,15472150,48
904,160,9.041454044898298,2.0707300598668477,9.43969079542862,3.3989512655449166,12208763,112
206,271,7.605044612971737,4.721260008276369,3.4325065853330656,7.470826290740558,15753249,48
100,182,4.534208712357923,2.8403746741648117,8.190559729242946,2.773050966441055,13213840,112
705,440,9.827671902935027,5.816240933802514,1.4835196427911197,7.5788304354611675,18148589,96
686,870,6.767001160225951,8.932381678929893,5.552734428063099,3.986637668290696,17833240,112
256,848,5.456291906850181,7.444200808309398,7.396475958140372,8.648091320854586,15757092,128
572,407,8.485187868598764,6.893408952290473,8.812923019640948,1.0516029818376302,14657078,32
311,679,6.832361733573937,5.497073206320186,1.0572137532816397,2.682053361413442,11663709,80
716,994,5.227542518702532,4.546207531565058,1.1803199290360524,1.3305389686538467,18686609,48
502,140,6.4105044415832495,9.794414427517257,8.914614844539381,8.340213704050132,18584853,16
159,312,8.337812147014521,1.292374765093324,1.901315136304561,1.5726089669765244,11649822,112
645,859,9.731238996210472,6.499917784709828,2.2177749355168093,7.330949163344899,18615065,80
839,788,7.0150432160323035,3.4746280499250273,6.051847800820158,9.89752906838766,10092966,96
607,879,2.894180278023816,8.16711494477304,3.4567551339126634,9.132514370931384,17601873,48
459,810,3.4358104530792155,8.873033946316934,1.944996751368482,8.049920768630306,11787290,32
951,669,8.047230490017292,7.607156531766496,4.445888409468335,8.597444457060373,17444746,64
617,800,7.977568298469003,2.9816945608121768,8.962566734630823,7.025694673857118,15445252,112
338,203,2.248058043998988,2.4672979042148957,7.643741490655915,2.7607501111252475,19918806,96
861,118,7.420937267038397,9.503422217601017,6.241973057138678,9.50905472851786,12915617,48
452,198,9.02683585206365,5.22857278156496,3.79214391465068,4.038297268434092,13875960,128
379,613,6.541818245233957,5.620450541666768,3.708440556608281,8.839844385754507,10675708,48
710,519,5.6824015286040375,3.6551594391117774,4.72948520151632,2.5859819827404724,11699135,80
509,695,5.9473239267130715,6.678569210790601,1.6934685517967702,3.8253763072402434,15417831,64
546,552,1.7195075609770898,3.548957629228492,8.64062121541457,5.97053758741221,19391641,96
180,677,7.137426874957384,2.164269485847811,4.165443532338153,1.3651525739931398,15207083,80
744,166,3.6535126778262814,9.287385024034288,4.6950069568851855,2.6807283583227006,18953761,64
910,526,9.938888064376567,1.9975387991990905,7.801352378732156,8.044467998277572,12796223,16
679,689,4.168359345347277,3.445479746272242,3.721277862676017,6.4603231066536155,11467553,80
331,397,9.870976845158232,5.124433573696157,3.2203368491001974,6.168614623689635,18237836,80
189,331,4.584383428725318,8.38692588707745,6.827412062157002,7.929800209381028,10530728,96
348,417,1.519429232367662,4.719340183597405,3.6879695308527336,2.5737160681987206,13909125,16
926,454,1.2678879021765703,6.084920869204053,1.9355697133462604,5.121235408094797,10887053,80
935,458,4.70796364713857,9.848056071239512,5.183632961826621,7.82795949500208,14294277,112
965,581,9.147142771689403,3.2507257243362697,7.645493843937594,5.6384362194690665,10846904,16
393,660,1.0347450832588367,1.4427872847119467,8.420798618272546,8.63081331109822,10010619,112
480,866,3.1234051976494746,1.4680019087912914,6.58292394383246,5.014764923969657,14945890,16
646,141,7.572806308370001,1.2191853202879392,5.82924679954292,3.202102920583417,12214671,64
114,963,3.4072899635146294,6.048177775039541,7.692344285837171,7.9278640371414175,13818942,128
502,623,3.176240582938,9.092910381287192,4.003794504717746,3.1988984543782064,19043195,80
740,117,9.278606904806527,4.507128491991059,5.288731890817314,6.137775410543676,19119054,96
419,953,5.824695404640324,5.1769527128450346,4.208240179516963,1.9959039923079298,18638236,80
837,704,8.709135494260888,9.123373866669379,8.14665969891571,6.6907832160231475,14213581,96
880,619,9.273702654799964,2.5519789745336077,4.921864892274408,8.936940837777573,11438418,16
531,131,5.561065505899702,3.417102220720572,5.40471620049564,8.154532056471172,13550913,128
890,441,9.399530709932415,9.302054972674833,1.0068474254669002,5.738948338590488,19208676,112
919,997,4.656417487342662,1.7059694086626456,1.9139836917990638,9.865241549480018,10555459,32
175,456,5.598483672415578,2.3773416945087575,5.40403835190926,6.5257287283574,13487717,80
743,721,7.328324099407677,8.587039154330608,4.545434878960173,4.903004860695404,19775255,112
793,473,3.185378878309292,1.7242885108502501,7.843770444036183,9.460119232579885,15935749,96
101,195,1.8979919485008874,1.6833008302094852,2.5859729754941956,8.900432764664988,13386169,80
175,641,6.75078020475198,9.145123763658054,1.9309555694189497,8.973173664047197,13113504,96
795,715,7.790553874677226,5.287934669090134,8.907102194271255,6.117076581811803,12933047,16
641,606,5.834739033707045,1.4306876815650578,7.831518861728542,2.9233954642879896,19672789,112
525,972,9.029604657848886,6.324802069339782,5.752055851397179,2.9297920147320538,17401443,128
509,504,1.6855337461927116,7.958480005182019,3.0401488238674816,7.45127942850606,17087444,32
366,190,2.0100970531375966,7.147384344557402,1.5508722382204319,5.966127745962451,14072281,112
598,346,1.97535239685654,3.242901302710533,1.7746498964806359,9.73499945196884,14164019,96
927,753,6.948753375983716,7.347033154206144,5.776380860762261,4.893452543940004,10843648,112
387,677,9.742345374433533,5.87219319161431,9.920426721630239,2.7944807672525758,15296457,48
244,415,8.620167833182581,3.4996467731950975,2.612752073116055,7.411818063397812,12441529,128
233,160,2.65464708686919,4.1390029381371365,5.3049880468278126,8.730878707807806,19343370,112
458,577,9.636636446338796,8.532339606809465,3.511308403204989,4.977792569428915,11387480,64
179,909,7.938779593459289,2.1025848383140344,2.6617391941524793,9.343286237417784,12829229,16
511,128,3.3322070728177975,5.00968221444615,6.875784202794859,5.754539213973311,11971711,16
387,371,9.236019956788175,1.1058194102665388,1.3088235669796264,9.40451484660315,12578633,128
521,573,1.5103137879850386,1.3457016043059606,6.520420107104409,8.162892540561892,19746100,96
731,569,7.279784474232652,4.472879184519234,8.115812182399917,4.159348956466492,14001532,48
333,867,2.6589619228744374,4.560342778300476,5.624951512952586,6.344450017876898,15549441,112
377,257,1.6674745815028233,2.550144356592882,1.1296574031452509,8.482896198096707,17379974,64
225,216,3.5828604269590225,2.0763280821084074,7.379728424069193,1.982626897477103,14161846,96
859,294,5.977774712836112,3.2514969770265063,5.630877320830158,4.353873488702816,16633711,112
490,496,5.436694466809687,1.4214532411886176,7.823949833086016,7.8885163551689805,17914286,96
881,615,6.327769259998412,8.815815168299903,3.3713062860744523,4.54124315552929,16014214,16
381,101,1.4028645605658494,9.347955759365487,3.885465202660336,4.338133824296925,11963675,64
103,153,7.124739636355171,5.949783517253131,8.536833179584782,5.134406910739574,13638362,112
472,812,3.3047274812131566,8.311230900673067,4.179577890623431,8.094028139881232,12061439,128
841,446,7.187777088387363,2.5964985245968077,1.9603354126983739,3.3371096477453825,15363607,16
865,592,8.517632500447682,8.899182208293706,5.6290070308330025,5.577989887871218,15596326,48
327,111,4.723740454308301,3.8120830992077326,7.144696129545773,4.150624506204705,18666124,128
358,308,1.2272921955690896,6.14667877357584,5.142226095107844,6.70664576342663,14321477,128
946,432,2.32998629002716,3.5737958089644692,6.173639772171159,8.540653029663217,12307646,64
165,680,7.8916302910735805,9.701786260932098,3.790697663813402,9.615754400907514,10306838,128
283,932,4.593881252455386,2.97130002655213,8.759655182565929,7.320685854655684,10171899,64
600,280,6.207858354290604,5.81643764971356,9.53325773982561,2.93424284630217,17238186,96
971,406,9.74901360000532,7.46174742130716,7.018891888689941,7.981871792411326,16828068,112
900,122,3.350763082212118,5.992581147661451,8.254647583122633,5.213572112119913,15237125,80
565,685,3.713507134194547,7.113025298967683,7.3441141339774605,8.647254499410721,12979284,64
132,257,5.248867985912828,8.091414620645157,7.936347397489943,3.310929799236107,19515777,128
523,948,2.021423610233999,1.945714095574606,5.4186583178596806,2.97723344108845,10773280,32
226,146,5.739718051835689,4.557493735226229,5.639143639189271,8.102327367966552,10293700,32
405,618,8.302334700482785,2.372505653900153,6.985698506766415,3.8432937132570237,18286682,48
925,710,9.27381069874164,8.525142142274625,9.10043817051828,8.953542232009708,11073235,80
498,918,7.643532781130375,5.810289216517818,2.340945977363421,2.673706741055656,11289670,16
562,822,3.9171222246259045,2.534013170566773,1.2947912966136603,3.1588583617992176,17048163,80
126,192,7.816468695353897,6.990188802267804,6.3561455946987495,8.367067413391782,19138472,32
740,984,6.977984180688179,3.0750660007683592,9.296363240823382,3.39725619181272,12018706,16
813,968,7.6382632927730585,9.696523513163879,8.768943829326552,7.482832139429143,12106573,48
275,855,1.8307345528264736,3.2425687201524034,4.935387845648664,6.149766156748482,18797467,32
984,289,7.444728454152314,8.269274437892815,7.743063152155814,4.905229888506057,18375144,16
426,520,2.6265927721582996,6.62783119343608,1.897926393890834,5.890221332078332,11034927,112
321,432,7.139783934411312,8.819510957150097,9.473320541660746,2.335985679459473,18854934,64
608,467,4.128103601792525,6.265534094789712,4.201265861802409,5.694536694486244,15283503,112
724,327,2.633661393304278,4.316542980502993,7.821693645321887,3.8876760202274516,19455818,80
381,988,7.2141729392081215,8.32286967312444,9.905299364765103,6.056024546880907,16174426,80
535,486,3.7119191257380746,9.144303720440545,4.75275010901222,5.171524823203631,18815751,32
791,985,4.068210963713472,1.7437958499047204,9.452982994267888,9.305684836850034,18921255,32
680,178,5.79565293086722,4.431562341077009,2.6454621871500086,4.190478809570381,15377668,96
114,686,8.83484778154596,5.041581099112271,9.637832631580027,5.979875465669562,14453519,128
488,681,3.6933236614266036,9.616084582756677,5.364440830313383,1.7751886893389157,16972788,16
535,305,5.71378058271621,1.6846480243295265,9.620112497401465,7.310026797311185,14481074,16
879,432,8.687313150884714,2.0057570644853797,5.270103112089645,2.3066826168167833,18273861,80
441,984,7.083894571238535,9.578581304335566,4.615351928948762,1.6449650548804449,13677363,80
669,276,6.740860674330541,1.2190796838819558,9.41298500900043,9.537252090606177,12979213,48
359,630,9.10683567541385,7.35040248167127,6.4366222864593094,1.4220792822017145,13601692,48
492,169,1.5859986643034887,6.258864356797471,5.608437170110323,7.297405288424484,19466125,32
192,785,9.69579743556291,7.565985558162943,3.730182048739632,4.580329187917515,11509694,48
955,354,1.3010363520534,3.626534229567617,1.9982649634097713,5.55799627935929,19736212,64
533,868,1.9869601874126035,1.9809720205905537,9.72149998582208,8.824171407279572,16392543,112
859,617,9.076324472516811,2.7901951355950625,2.678753313879802,7.982286635155594,11699434,112
967,667,8.825215309993904,6.570852595720937,6.0376536754907955,7.26765279637114,15074375,80
200,162,1.1641064382346125,2.734866649520508,8.62222200226244,7.263637206948362,16451039,32
791,737,4.098151017815665,4.670142892035155,5.590199091512195,9.884834234709068,12388007,128
748,318,6.22582541174482,6.2583288879784265,6.4513055069683745,3.9915711265645335,13631794,48
586,699,7.783655165838108,2.8703595274178126,1.8647913980252995,2.175348797128032,11873618,48
469,782,9.947308577316925,4.7522254677465785,3.9893960351789204,9.476033221689246,18351524,16
809,467,3.170820579345817,3.122554231427409,3.9223686243725195,1.192223338714752,18693501,16
264,778,2.7317784117864026,2.0250687142078982,2.029171539784112,8.961447362678197,10399806,48
733,564,3.1382281146561484,2.202593777459784,6.6793169546803215,1.5469900254623576,17413022,16
611,212,1.2036545012641957,8.299370080922706,4.575635648962262,3.987535695086793,11576867,96
762,650,4.23223197007107,8.708094071271038,2.1549381103204066,4.253719686559391,19193885,80
949,946,5.368371773816816,5.634210672800382,2.3444932835588537,2.213079574925832,19802277,48
979,436,2.0826984925504917,6.286898359371129,5.932732873612095,6.054555309904897,14863086,64
425,939,9.791429607219971,9.749271914081007,3.3026552123541304,1.476192231682427,17542848,80
706,530,8.632887533232967,7.809037856461152,7.91603415194447,3.712757151686249,18176264,64
184,282,7.2377160422710265,4.84420283526501,5.276843065558193,2.669051235382833,14235067,32
112,457,2.355692807821275,8.208228314899388,8.899859533898306,7.488660707116637,19149094,96
754,576,3.355519023375936,6.16348050411101,6.451348202838977,6.192242734901156,10996358,112
611,461,3.085550861832437,1.9052821605588273,5.1443257301164795,4.117220625826224,16485401,112
183,613,9.541309169972735,3.2088126572141946,6.665297910852093,3.8501546694240254,18595023,32
428,734,1.7508848729915063,4.371319068711005,9.00694945746897,5.014405993025401,18745490,80
235,504,9.216726498538689,5.354193113265099,6.2164327270634345,6.748981861334549,10854167,96
662,224,9.257283391407201,6.7062155591070916,7.5986491174702016,9.430531339052287,17759542,96
630,175,6.184818813289496,1.136843532353491,8.58076074501363,1.81310585079432,10186468,16
834,554,5.385236356309495,5.697981523246762,8.1081280670862,4.712530053977545,16101442,64
960,205,9.090255023756542,1.609547839493111,3.84862570488256,8.224761100492621,14360666,32
455,789,9.80433771195733,6.6339081963711015,9.539774183785509,3.5176216498644926,14292925,48
469,173,4.878309760110872,7.693445958464789,2.1155779055453516,9.012546110527198,17039342,64
422,233,4.629728265271016,5.281238040983659,2.2713290995541016,5.342174523200081,12601038,64
189,534,3.8651061284076254,1.9784823426270157,1.1234491250441196,3.7138404642001994,18208300,128
110,706,9.0439128307699,3.7157077943416095,1.9782592699627561,1.126374945336278,19650533,32
796,760,3.4543220677126545,6.916703731652326,5.490124155755467,3.269973509916876,11934796,96
198,559,4.8254094920609125,3.5134538923671856,9.590043081771336,6.375235388264945,15947267,112
