327,474,5.882019161391819,6.146767468075165,6.146816757921751,5.432540728047809,13817773,48
891,924,6.806575173588743,6.319770215890583,6.756767947401963,3.9141120073615823,12885576,32
494,527,2.9366912917091095,1.749690691873342,1.9540630283284612,5.174256493785064,16259984,112
985,295,6.837962673323442,6.872316538514643,6.037221087540595,7.346725194041751,18029367,96
932,285,5.982473898380053,1.7683093657908462,9.666562787953815,7.14503951739215,12112663,96
652,286,8.37175127068523,2.5069739951845857,6.272604221697057,9.215291359386013,16127447,96
265,303,2.7237714588263096,2.720438485214231,9.463020154754261,7.755170537934423,14315285,32
750,371,8.796409945693998,5.129956312680926,2.5983210575235463,4.76560592128725,16508642,48
312,188,9.193518989794008,8.438223717400405,8.200977226953512,5.1467392321039585,18804369,64
357,143,2.2335997453607925,3.0888506629920367,8.009074106294776,6.722053948212078,11281695,16
371,494,8.16361727833021,7.797804756225103,2.5836723364789447,4.616582894108115,17757188,80
244,314,9.777148794295107,5.133984430919645,2.9462525083795885,4.4898895704475565,15614370,112
673,197,5.935890102355538,1.6091052550173168,2.3854939210711805,2.9712654257855275,17392424,64
194,513,9.45245337847296,2.5593534443566726,8.75241222429824,4.880727860104069,17065885,96
291,835,4.5391055732117245,1.4821407078525657,5.020019550397945,7.0197192873677965,11374540,48
253,128,2.096022031450441,6.111320893904267,1.1051460964211153,7.183845503495739,19514657,32
142,780,3.213962686590269,1.2211243270390189,8.797426710736023,5.821412183485645,11628135,16
509,300,1.8337681048054963,8.28948426363479,1.1862406445676443,7.616343929449243,11195140,16
792,662,6.427860908324117,6.009489816007759,8.32148863662726,2.009288564264377,18842981,112
913,702,6.4787942069327915,6.943677857642992,4.157966424056493,8.305311297559433,17441674,48
182,570,7.191935170702008,4.521232258126652,2.335410187298846,8.535372327220088,14649331,64
653,874,7.197353856431348,5.509855902789471,5.986364712921897,2.658147393420797,15579044,128
901,496,1.3871487714631041,4.59174209693693,1.5301194302021248,3.890223069573054,18515843,80
473,533,9.292166298097817,5.870158388955362,4.842545741772715,4.190864433418881,16817445,128
713,475,7.3918826577135475,4.143889870188433,5.111984221360036,7.865277250534551,16608836,112
609,351,1.4481588187530092,5.9081032811689,5.10154666422907,6.316043194518978,12470632,48
216,709,7.0541925602037185,6.262749346019413,4.052560285794128,2.391709266220028,13727393,64
469,912,8.658268017011032,6.425863526549332,8.275948027231685,4.313150618380232,14548678,64
127,492,6.310614812092606,6.964679367552717,9.01228765894417,9.112429981217794,17708573,48
707,490,4.076028166168566,5.2590143002686816,5.03223858471891,8.895837134201505,15079669,96
696,714,7.592959332063898,5.77324096884044,3.6990496961342987,1.8782918321892157,15663218,64
478,910,5.558703372264311,1.4014415141120877,7.566070677636616,2.858304106733521,16724949,48
943,197,3.7507048523862827,1.9124361387304782,2.2320538353424606,4.429212771182254,17952486,80
529,656,6.674538267660818,8.616853787081041,2.3694054120675982,3.970004903286754,13920353,112
693,862,8.041156212713641,5.977389038795107,7.037466086374526,3.10668041837845,13944784,112
780,410,3.2278503724502077,2.5419295042333037,3.9063717341870143,1.3611174364177592,10573101,80
503,782,3.6615484722328575,6.044026194609755,2.0643889238500552,2.1469174006895617,13509748,32
170,244,1.876683986475213,2.5798150330144023,1.8896887102196458,2.259164798673335,11973098,48
721,848,9.536272459035072,7.837849112818087,1.7813147793132718,1.664279335011582,17647886,48
139,629,8.928884869287813,8.587460506785828,2.8845671721992034,1.9798327373341635,16664582,48
954,243,4.622909640012914,9.364768539184347,9.287838713462168,7.878367582812737,12185975,112
994,686,4.9594174061440475,7.98486368733115,1.4552453006869182,8.564741224684937,16826292,16
609,418,6.585127212099961,2.622183918510655,4.0688554634450895,9.860880967044704,17119375,80
552,869,7.60004965905969,5.464866209050302,9.34504572421795,4.839230985237921,19443651,128
391,182,1.0684641440715779,2.201620150293234,6.451686587336809,8.921679534731258,18738918,48
562,684,4.827237058005395,7.7020719604159344,5.985371514140426,2.1224201216858916,10645615,16
138,246,2.3152009393126685,7.112152219702135,5.5412090160817415,6.0794329179060576,13783021,80
474,170,9.162663408893106,2.065435130778964,6.611509789592629,1.0437170639672937,12437403,32
339,181,6.999305793855998,7.987599385498255,1.5219867027777743,1.7804930999268485,15302670,128
244,820,2.3108226106739944,1.0673115375167113,7.996961158836775,4.23705270332639,11232148,16
377,698,6.205497860134435,4.8639891073667885,6.290801055628344,4.0715475101447165,11720500,64
204,547,8.648819133201933,5.013452098632253,4.812110386221931,9.080942833531685,13372019,48
370,827,7.474679542043858,9.86250571545163,1.342743199132524,7.2356971886648935,14665061,128
1000,313,1.648674936695969,3.5254467469443322,1.8487130207291054,1.3546950083575342,16995562,48
506,963,8.166637338399479,4.972032095371523,3.4406344687919503,5.731801247417676,14405505,64
948,924,7.577073227956255,2.042503582288544,7.394579607902962,9.950032482776178,13810036,128
861,394,3.078283857087287,6.556028061687815,7.378330214726626,9.421015908817887,12813741,32
399,959,3.3901574387750038,6.954965954577257,2.2446071062018,6.488820139578912,16934174,112
887,314,2.548871513876861,3.9166910464438955,5.352356028360111,6.868891459944121,16639134,128
859,243,4.032196651620266,6.403095486480203,4.50529602715831,3.760399765965972,10476589,16
911,721,8.308815994793598,3.19944666938233,6.926121815102768,3.512143728154165,15556820,96
704,631,8.158725914863705,6.400748481662914,9.265842724052895,8.566578628784935,18636067,48
440,889,6.193981184977759,5.174955222600569,7.7755180857828945,7.130547731908963,19188343,16
506,213,4.960564636073496,8.340379269036516,3.058827030371044,1.2591343298359168,14950805,64
853,198,8.073175428596187,6.265902632763744,4.339898154822894,1.081371648107719,18353195,128
281,991,4.923425989435921,2.2506567233977823,6.940019584004293,5.912329067540248,19579244,128
880,711,4.264343404544999,3.6497537167191485,5.731359361035871,3.8063404663096185,19116292,96
257,851,3.4221075102231575,6.045925462069424,9.44870089516854,3.608561240245627,16200026,96
636,551,1.5807133042707675,3.9998725353863875,4.34485979121933,2.186937672496413,19979055,96
720,984,8.515578192433836,2.816159592593465,7.095743577698424,7.754740914409544,17280163,32
340,208,9.299896130536201,1.4371929100448955,3.8036299707834527,9.917950100787213,14205038,128
116,791,8.18397296905665,3.9187620759312045,5.812245253261391,6.9808278606066,14731565,96
534,163,4.1420883914724556,8.669861697020721,2.468484316196613,4.556351473213972,16866089,16
727,612,8.06965354568638,5.677049955458768,7.099805277870416,8.310547068717163,14133564,64
303,682,6.979172780919767,3.327023478257404,8.255336641404195,8.402096627715881,18702482,16
912,371,4.255445010510693,6.690638138805696,7.902430958907795,7.567086615173115,16243334,96
452,153,3.9736510870627644,5.799361901573786,7.368367122824282,4.822863256990612,10299589,64
153,679,7.17058277275374,5.733903260176323,1.4588878057148462,3.0932383757150577,18384358,128
674,806,5.962365000630587,1.5359237052060637,8.44148849213311,8.198217693256158,10522600,48
562,484,4.276440916758846,7.869974702800823,9.849740430821901,8.150795299760606,18892354,64
534,849,8.352953769595972,4.957419546853883,1.8323651023080285,3.989760316094519,16520674,16
487,437,6.207461986624792,6.753792462373538,6.506649912503849,8.14379506416082,12064520,32
806,853,7.187019135866829,8.923576194271085,6.308681384007056,4.339821717625667,11995156,112
968,341,8.779864572017505,3.611776996494332,6.143654993032863,9.907598751181533,15880489,16
456,492,6.279102190842722,1.9663284448208782,6.74397435372158,9.343197440374034,18975162,32
665,950,1.6949400813856594,8.383343081281183,4.981479563500941,7.400714444928932,16137648,16
390,717,7.481661379619301,5.983529527355566,8.746267332477727,2.5484543231727033,11939179,64
660,874,7.814901789190997,5.69018345407803,3.0420594153276603,5.744146290084071,16160325,32
587,698,3.638291308630573,2.2207723899878595,5.506338610603334,3.2003113974359234,14502140,80
400,673,4.609038554221664,7.904486808047606,4.728216173759881,5.841461817164279,12868222,32
974,624,2.0475115736931646,2.7819282015713203,9.808034104607579,3.5927922318059373,17599829,16
318,125,3.595703330677562,4.160585574714807,3.3928942295459663,1.1934214090513857,14726874,112
295,980,2.5530332713584736,7.0759664316499125,6.6947582090672295,9.172219517693339,14636348,16
486,706,3.404266094928025,9.394333202588808,9.674339524125314,6.649276849028726,16572217,112
186,918,8.205592861882288,7.278218487664991,7.503333516185448,3.4354206196417567,17119978,112
479,739,4.86183392072613,5.928395545702479,4.794822791730676,8.581818827951556,19348666,32
842,592,3.531430708473342,1.7837314496136076,8.537165637371885,7.734393509628081,10346697,128
549,986,6.807434547526286,8.969832512970871,4.178935784355568,9.11339558870494,14474747,32
930,429,6.3481404300306865,5.749757363802749,5.9074393502825515,9.916393723005141,15904269,96
436,799,7.374156987986211,3.7171206713320704,5.555890949017093,5.372410689915071,19888947,96
394,687,3.492915420190817,8.783439538474472,8.62565034168392,6.476437288937696,16677150,16
596,544,4.538022488440536,6.856926955308419,9.900333424547084,5.218265160882052,14540946,96
112,734,9.926870118541963,8.486066168660487,2.7865914390965365,5.7329656310065245,15892630,64
605,664,3.6613870877649872,1.0402325997632684,6.946813734419118,6.9425081268342685,14963935,32
922,801,5.329755355930789,7.356499420357689,1.0227112191919634,3.419595446131017,15779246,48
950,770,3.9184060507577083,4.140273328049082,3.632342752458508,7.165673107201323,16535210,128
136,598,2.50868609102968,3.6969910414424927,3.9451267077829444,7.449477329344747,10721302,32
920,438,6.21170522370957,5.214571799827105,7.502565994643814,5.144833459274511,17228413,48
378,382,1.960363109440035,9.445468077726522,9.242161558320806,1.006799658128093,19512856,64
403,785,2.478563689856988,4.94180027990134,9.428679330905688,9.63830437543894,12876503,16
702,531,4.2626878752106965,4.17568410170983,4.232982456856884,3.9008815461628155,14829874,64
588,526,9.136760312415156,8.18791287039048,7.165812819767286,4.983443788939663,17813419,96
267,797,1.403997113061977,7.954299969346349,5.233895068897443,7.034977503928778,11132643,16
817,852,5.8745713843944465,1.4130220303744974,1.246563908817788,4.232802117879546,13701181,112
401,101,3.0194309717430654,7.4918723163347485,5.003120708191199,2.6064696395303186,14152262,80
384,308,4.736755679625382,5.156282248406421,9.925320991385616,3.5642344243809188,16111601,80
627,313,1.4020607019455467,1.0086398013585753,8.393643576902553,9.654898798907151,13499261,112
420,660,5.8391738525676535,9.574191329256033,8.870049434005058,7.759990360996398,10154194,112
202,890,2.963050443582828,3.9235571129019755,2.8661009202693926,7.70657444146587,18034103,96
761,400,1.1694192264083751,2.1433556689716315,9.947031172880717,2.2694508904946593,16654061,32
877,584,2.5665410080263173,1.475098085839588,7.571270355138193,7.521706922229685,14232123,32
133,508,3.7080685081829277,3.257029398927873,8.229990504101607,9.852013427988425,18585985,80
782,575,2.253074215692076,9.814726121429185,1.770158948058116,2.5496966212160537,12674837,80
747,344,6.1879259785701874,1.3016224750709038,5.602976015213683,7.44493164331441,19126340,32
366,773,9.01510189199889,5.049893666350895,8.867196338001541,9.850602745204267,11050178,80
995,885,2.9620367718440495,7.955582135313563,3.4717880187119357,8.94232981382358,19583349,16
331,878,4.600179213996331,8.080718790144129,2.7640471408395215,1.0041581787635048,10956162,80
570,628,3.5009939177231355,3.0064250389925764,9.3855106603814,7.136946107227655,11929297,32
668,779,9.077919895182553,9.358823003477914,7.876198116529774,1.0065591881747489,11989298,80
297,279,9.57842405139259,5.706747662830644,6.823968477154856,8.638490324121625,19962655,128
484,928,4.227716304219621,6.5910400502217,8.178999188426051,5.8902404386882585,18617783,128
736,493,3.1187666377303898,1.0073592708545722,9.017613429405877,1.3520488024680546,18103935,48
305,360,8.878047588136177,1.4608265790222394,2.4103243971463657,8.390251184676439,10729444,32
471,960,4.5029878135025605,9.341417992803073,3.2269891172070775,8.80025062235913,14406155,64
726,395,3.3079261117454175,4.143449425275715,6.665243234011491,5.8991334847832375,19432856,112
195,231,1.982691884711517,5.166279967160909,7.606829280346323,3.92503132163004,15408383,16
591,738,7.95331746210916,6.15930368028548,1.298335347169508,1.5315640147352954,14270077,48
419,679,5.366824792626069,5.391968724278894,5.35293966862359,1.8526583511008552,13106977,64
390,345,1.7461967285889535,8.511057740831587,3.8652627474422987,2.7722923982033527,15998502,128
622,397,3.1055626064360062,2.9847573795531734,8.553276740047833,5.651436346094113,17643564,112
882,386,4.46946764127201,2.2678250477536253,3.887581738412906,5.853062922745892,15308268,32
304,133,4.077559018430114,6.809224562392432,7.060254380427342,4.976056297859346,18981053,112
775,216,6.716227932860075,8.279680849880116,3.360565220854218,4.741826275692775,14767572,48
468,495,9.6318732124918,1.1827740913479379,1.827083020229888,2.2789175295997897,18642318,112
396,103,1.1011951465706211,6.563338314415757,5.286919242439475,6.021763005708577,18268814,32
129,472,5.620707433666595,8.142781782943683,1.19302576044565,9.183590999487462,15709458,96
211,818,9.24202210544964,5.01076863091626,1.6233052803740695,6.378192137623038,12074599,64
991,414,7.794964207805038,6.206566675088624,3.595265043200291,5.008123883452453,11580251,112
306,244,8.066393154591866,8.544218341038386,9.57797056502623,8.38769512519157,19232098,96
563,800,4.252553736163128,5.920605526315015,1.0097329933103594,7.844217633426886,18329047,48
398,941,8.215602790258776,9.084833779480956,6.395237498459785,9.67756028202024,11015745,128
732,960,9.006447271374947,9.458177146198132,5.448970471473426,6.6242819119853245,11518633,112
362,410,7.620516050924671,6.473511088329876,5.4030242205868735,1.631879949779591,17815665,32
979,368,9.357756943475366,5.527412217066095,9.321348287506288,6.169324051587932,11838945,48
622,956,9.009922394241606,3.2883172142487376,2.4796822126613276,1.3173123001432803,17372628,128
930,593,5.4968757582797645,1.8498857707682426,8.97184713725934,9.712691791391459,13237124,48
986,423,5.526115687428854,4.630020668238671,1.9946350070894483,5.640652945026228,15619414,128
101,932,4.833725096765959,5.867145016339086,2.7390781385045044,4.762117331850053,15298456,96
507,997,4.325176201852708,9.834212843275171,2.9648326773509712,3.6364957933602415,13116227,64
907,416,3.891141736376682,5.117765870953337,8.641781627875872,5.77145919288563,16869094,96
467,714,7.948009531914664,7.206479332716573,7.7977438173052445,4.9792580671523226,14171886,48
311,632,7.211450126916924,7.866558338095568,9.977703598255415,5.427176322783482,18232193,32
319,339,4.1601009639881665,1.7887929641771603,5.809837430998053,2.881475305127512,14808176,128
241,555,2.845754518695532,4.086005361963883,7.6554750936932905,3.19350878015067,13747793,96
312,334,2.4006293058392405,1.6467842807842936,8.545461028769363,8.243998626909988,19307757,80
301,862,2.4156566899971907,3.8220827356332117,5.647692602802578,9.146705955783348,12989814,112
163,555,3.7163701767563464,2.4253880154770715,7.702948283717867,2.127276689294402,16548431,48
104,290,2.3901911671912064,5.835610822811232,8.633649744516774,8.569055777334452,10951167,128
954,780,5.784449685682668,6.101722852936804,7.028700235107873,3.0843504974231264,11032936,80
682,740,2.5544426405900333,5.240865703473968,8.447776011266694,6.445364152177314,17701680,16
719,798,2.577395271139438,1.4342166439584383,5.605838583553191,9.004946931119512,16572974,112
928,180,8.725123807563985,6.954321295818164,4.503357350271444,1.8213874897300515,11830802,128
473,602,1.3924563035499702,6.306095452072445,3.2014094980563876,2.958252199297796,15971016,128
177,691,7.805791980702997,3.8110483058023843,1.4622895290805455,5.505748539317762,15009433,48
203,713,7.18465599211227,6.037525770029168,4.740103900548006,5.5225005979157,11642817,112
267,180,8.46770677868384,2.6272123079708183,2.3037208877471205,9.331639927162719,14349220,16
955,415,4.074941073993581,8.459635748673755,4.2087384786715765,8.479819868335632,14453349,64
518,178,1.5471245731602088,7.230774207032874,8.081697061687295,5.098806036572537,16599565,128
522,653,9.988885332728568,8.643558856022741,9.869147702526465,6.198574577944121,15469076,80
693,772,7.650280407301893,4.938623292723481,5.658102998290163,8.590216283744203,11553285,32
279,877,6.619116545599753,3.0532542276899264,6.7402005547327,6.1004357647522145,14656088,48
837,287,6.297574178023437,6.11886046135098,1.5230008275786138,2.2262299645289025,14100252,64
258,893,8.628070312156968,6.392321199824181,7.343487478894149,4.533475080556418,19557457,32
370,461,5.270345645647392,2.5209927679985125,5.620335626749514,8.397243518032537,19644957,96
165,687,6.128530443281695,8.96841249627068,2.316917729728164,5.2538333133992765,10097572,112
371,658,3.6880119247362124,6.688324509266085,2.3213563511484225,1.7297054750996628,14109194,80
605,389,1.175035916957023,8.901881671306796,8.242497474469683,2.1502247000246566,13791699,64
738,383,9.386944695159704,5.541081756378047,4.561724355889624,1.967852903595103,17328564,80
549,451,9.187094358832125,1.6468385315637755,3.8460452718887153,5.813735942643372,11616506,64
175,623,7.96980550797056,4.5615817083229855,7.72034468246657,8.568779519749373,12921888,80
111,955,2.5659680785857724,6.85438261355552,3.8760721766503385,6.3433741020370435,16019531,128
851,383,7.904302170799721,4.126212695275193,3.035961112048274,2.2420785528186777,16929390,96
654,816,7.4553174154529245,8.899499306875251,6.1712665410237575,1.0780990025960038,11626569,64
135,237,2.557875517730835,1.0365969912993682,3.296320597203576,4.515566505159331,12826624,64
938,611,9.38168372359666,1.7424595081335954,7.243292366657329,4.499890632114992,11753477,32
607,861,9.510634744722491,7.597761855491129,9.790015320361686,7.466644728611738,10762503,80
324,605,7.409447421877886,1.5354494510058665,9.723315642159301,4.929702213639601,17534271,64
670,425,1.3290182787649778,2.891740786518089,4.4620427097368855,1.346364138777035,10552073,80
275,867,3.2530969194973895,9.544233976611066,5.916550264111301,9.536076157040286,14715322,48
962,1000,5.348076188773682,2.2259676381127913,1.323621576541575,2.850537465511356,12318559,48
925,992,6.588678985990459,6.982869955127276,6.857443175291095,6.682600510538682,15133029,80
804,811,2.8726264227086715,7.35351612424324,2.8298126190340596,4.184767452345238,13552478,48
530,669,2.1835529137849274,1.8682868210030432,1.5038037194715068,4.253508335670219,16035186,96
507,730,2.3896658764103527,5.4018894935365305,8.552926565251632,5.101835180128932,16456872,80
369,720,2.666339972010241,6.027999067988466,9.059275305766356,4.675756123935288,15983785,96
842,925,6.87660020441559,1.880745922563806,2.9956207696569943,1.6896770406837818,16393228,112
129,404,2.8604246276664047,7.781983395275363,8.320714286907371,9.389449164894842,13210376,96
729,925,8.766544192093546,3.5418011625070087,9.589073467601272,3.5500638409132037,17391119,96
324,180,2.006515763165086,2.75635697332257,7.405575254123378,5.919937072107939,15175624,64
555,243,2.1248931583038386,7.547124761594667,4.505467631970581,2.817300838942202,11336848,32
892,577,7.75849556248877,2.866366879348028,1.8108019476720245,9.80007471014901,11611445,48
237,969,8.044611552004358,6.387715138152121,1.219946360131095,2.078866765348144,19583756,128
845,745,3.334362205398123,1.801709855826954,9.740471028649464,6.931936937393706,11636457,64
202,915,6.738594908155694,8.599990529182005,8.81810422913543,6.314002546158606,15375383,64
822,717,3.115551858897802,5.183498001255523,3.120763544552517,9.934994912682587,15566532,128
140,466,5.166778286077454,6.06785734645368,7.837687145407349,5.9148603775965,13210356,128
428,922,3.101607349915846,3.772693398870489,7.118352374596524,1.899692220166033,11484706,48
593,345,3.696442179419061,2.1381885271047856,8.334502291125666,6.010435455483898,10461625,128
418,883,4.702577237769497,1.6315197024370853,1.9623447749218164,6.347718998345305,19902593,128
113,267,6.726639297607601,8.559588892092687,2.250292045044209,8.731027109688522,11576245,112
327,145,2.8581033888733334,9.259481072637957,2.216538124762587,4.208066213363833,18186304,16
700,637,1.5743353260966353,1.686528702805937,1.6159275889598967,1.0809635911033375,16291696,96
790,822,9.87792601775818,6.966975826955388,8.131122065007165,2.0390072012183156,18739434,48
881,729,8.5938834438285,3.0204167330646046,3.6317394151236453,4.748817803386171,12988071,16
551,245,9.417837534737837,5.471111644081691,1.2170781025581476,5.333870982219524,16728136,80
451,322,2.2784370192137153,1.6306182265231683,3.898316659605225,3.2677445697077196,16511737,16
338,938,9.039022702375133,9.826730220359993,5.0321675015125855,6.54957248893512,13519494,64
390,709,7.050203007149646,2.518444302083598,3.909517417719086,4.45618021476824,13093120,80
344,419,9.056729379314408,7.546472798640216,2.8638967964857036,8.114668939906872,11954376,16
355,926,3.3520816706766783,2.7142903628827724,5.271592107523838,7.387965094564916,11859490,112
630,982,1.2057102001299724,5.5874189500496305,3.2198801368979924,8.033774277307778,16141496,16
328,748,4.149990428376861,6.997270446358013,3.70937626551493,2.477073391665315,19502044,96
795,418,1.9289188448541195,6.11529607262985,9.125796796394173,8.68175651199384,11049949,16
337,541,4.062174371522181,7.365290497923793,6.847065118375093,3.9790139933833037,16805434,64
975,128,2.3425103434717442,3.5409723782161087,8.841954480557753,8.233791728197627,17673668,96
582,159,5.214367185234819,2.7485209004076907,7.257764382444687,8.763253649846963,14048713,96
271,223,3.48788247009485,8.926671477432288,7.860891713651011,3.628625457594273,12652510,64
874,730,6.575630322392439,6.94662958529347,6.881550853227193,3.5999399958793394,14163746,48
677,283,2.6696129066361642,3.882208910945783,1.7002660858121714,7.868875720391661,11107043,64
546,489,2.993627758379789,4.0175464613095375,1.590677729351175,7.547088056070725,17447651,128
349,495,8.158001961574692,6.9235489028671955,5.9364094381592585,1.2174398574617116,14761365,80
386,449,7.509228936487576,2.7397969653378293,8.538459638096842,2.398117019187062,14239003,128
801,679,7.0002684309094665,5.4179500029170065,7.236989754196565,9.752723124881893,19249026,80
686,761,2.972167215314585,1.9746429884468142,9.869698937160965,7.212529028679145,17052498,16
655,789,7.225961180436722,3.9400172952420602,9.193980999561665,4.774261895037184,11028501,80
509,355,7.210079289560559,2.73014513976773,5.029607373586711,6.923394315517943,11859577,128
216,554,9.327693200167042,3.6081542495611623,6.215554212660775,3.052374822575563,18828058,112
324,282,2.575853082665487,1.000856992008289,4.623399627548934,4.445111299361919,14841706,48
912,488,5.9837724939503,7.812935080257382,8.883301795302316,7.266898757589969,17565715,16
499,548,8.432978282440406,6.256906026798229,5.22950513420009,4.429845638715621,16330937,112
694,170,6.80588717400402,7.420990868630044,5.321070526612493,2.18771820516312,12651721,96
