327,474,5.882019161391819,6.146767468075165,6.146816757921751,5.432540728047809,13817773,48
253,695,4.172918180648775,3.121182554190218,1.5255829073878924,1.0678697438467724,12351812,128
765,740,2.2543867720305677,1.7013333992053985,7.532432365659483,8.072214775053055,15420309,96
449,573,2.7704512251185482,5.613053160486249,7.252992222333539,3.119749119761217,17538692,48
505,206,6.648180232814074,8.316317120672922,5.726653499559976,5.39079704779684,13784904,80
486,336,8.963690877020145,5.811827927378502,5.23757332555387,3.894495787820009,12965803,128
831,143,9.37101405887816,2.45343301849206,9.645539439574723,5.576418370462669,18683828,96
463,233,1.815401478299612,1.2919768288552416,4.816492205555589,4.968431531190912,14661480,48
529,686,3.0860949146041268,7.899729525324975,5.078868844808961,5.646298842136488,11752510,48
984,156,7.772636544232796,8.612433067783467,5.288812271334645,5.037131328845007,15567933,48
206,188,9.780793544495086,6.968633582082822,9.968332371002138,4.618116916289798,15970979,16
228,732,5.452053257374121,7.562839915392132,6.680722733420582,6.269668494310461,10584701,48
879,634,2.0480465573706907,8.762342561232115,6.337055671526147,2.8303454972707094,13176210,64
467,733,8.79049246159724,7.786634355725608,1.4833735504142138,1.5752668825097147,16532762,32
134,711,5.589854930904615,7.5630519961103335,8.243811315995195,2.5069173129394198,15507074,128
889,434,9.47481492115186,5.559437394229995,4.381078739421039,8.04258069704943,17367882,128
385,749,9.105105262318832,2.936792270834627,6.676601764929369,7.490756749617911,12567373,48
226,821,6.832772743330458,7.292214360562792,2.4973283824058568,1.4901093962862064,12421285,80
906,114,5.7210520180539195,3.909207282992237,5.338683180706208,6.741837673757626,15333973,16
985,962,2.2530162850229445,9.857597907315789,7.242621252076677,5.964539945568632,15425834,32
295,797,3.0033671551024885,5.083789346812538,5.778303522636344,3.6878524125210217,15339886,128
227,699,2.133150841092215,7.971544047102469,4.62956461406622,2.2707942518889466,12210074,80
986,819,9.688024668900592,2.5516802027587895,4.022061249384241,9.822788147171396,13800593,16
703,738,5.883517342009053,3.206137735524037,1.2143561281838848,8.964393510159853,16176254,128
363,974,7.643625905269011,7.916083763238674,4.34039247694527,1.3929986656057087,12674538,80
755,517,9.375961264890993,8.412456590858934,4.377292564979948,2.1955980029059856,13319298,16
902,482,1.2749135599579877,8.555670633900974,8.215730198888728,8.507106428306251,19859216,32
342,715,9.018614567096177,1.3293772564403472,8.48852872967408,6.538484510534796,19740936,64
646,398,3.490686481952141,2.0608996670828317,9.54429994955055,5.809044221527321,15558836,16
482,847,8.931435113702662,5.946242942493503,7.897313952303278,2.2242556606559187,12073696,80
480,194,9.901439121560607,5.287564985343145,4.7352462946568075,8.127375973300897,17065729,64
293,889,2.9176376131408976,6.4355034552656045,6.387302544113187,7.769042474862318,18860810,48
215,382,2.962734040191253,1.3285215060235298,2.5397474425721107,3.085089621710411,11118220,16
801,976,6.925194037653898,7.554824906246527,8.272915662112066,4.034111355320543,17640924,48
864,855,5.776893459807346,3.9918051028485952,6.753987770914246,4.98696818811861,13917543,32
853,823,4.875068730360013,8.257612892696947,3.3563467846377217,3.168870079226898,16774893,48
459,845,3.908360527765253,5.669536007799615,6.702038842403408,8.754081811813165,13401680,16
885,103,5.47064261532599,9.60864843490567,3.0765930839298945,8.487367019325404,19885584,80
742,570,8.518445555903641,9.031563122853333,1.1238796427224718,6.788122142371782,16944687,32
869,221,7.313117420254977,2.64442215926803,8.112635366304382,2.237027231919055,10530158,32
640,853,2.2307580828550755,2.9358998149682396,5.497217308601408,7.339176723240688,19226542,128
330,115,3.0219438252950255,2.3261858883902784,5.3860653602314,1.6923745539576325,15240231,128
104,898,2.7046688468746143,1.0139890176551223,7.378825169926416,7.403548764873705,17326280,128
132,736,4.4645361565761466,1.7177243529242927,1.8423616695232465,2.200720167636783,13259925,80
623,777,2.705870634752025,2.73252477587363,3.6802171361547598,4.354941935729865,14884356,112
941,540,1.521538072710995,6.822518390264409,8.527825734948788,3.806538490759569,16777923,48
817,699,9.813407019783286,9.03814677133627,5.194962011745101,5.236985880524571,11739608,96
999,260,5.693637718029503,8.13979002530214,6.157253488591067,4.221355256800077,10221866,80
275,601,2.2006288275090675,9.290812918865893,2.785426752328852,7.715955562376798,14643797,112
480,926,3.968052236496148,7.2249490520078545,5.996320825871049,2.02031906300131,16164776,32
523,522,1.056884683207221,7.709023849065341,1.1040180448230945,7.944865732739081,13945029,32
857,246,6.745311798764091,9.490101849101476,4.610233187643949,6.649637823592405,13549076,96
656,998,4.7588316408090074,6.780450286213831,5.9733575053290995,2.7400352242120585,12986514,16
586,657,1.0067983000089746,6.406004237881598,6.045581843429906,7.111093442760355,15882762,64
226,631,2.0992808542244834,3.0404592092064635,6.256621752498689,7.102456795845827,16417042,80
534,676,4.687750112317886,2.662412099832154,2.0139867994846297,2.449277902790519,13569458,112
880,267,4.7219015484129665,3.009915055200958,8.32417029822105,2.8708509302730136,14885441,32
736,555,8.036822087556875,3.0762864693106193,5.316044278393621,7.622634472785929,17849740,32
858,784,8.65884246666442,7.865878936867287,2.646292605817028,8.344542673434018,19860929,128
232,407,3.9943991108879056,1.2237734266933833,1.6731092398843699,6.896879996681979,15184239,48
575,517,4.480962074569185,5.046571061048231,4.1040071335853785,2.486337978135677,15575609,16
765,696,8.117251295218576,6.859494608744885,3.233274279946621,4.3987081706188285,16576604,32
168,439,3.7790743941596148,7.956983341057585,7.046778575418179,6.062280527212875,15851446,128
750,373,3.3675250115474467,9.626308646594417,9.382169003925865,1.0317211074830952,10322001,96
721,869,2.376601215707999,3.2964469730925288,1.3503737846015593,9.943725299267438,12361274,80
261,973,2.6167655888910453,5.49308675283707,4.728161047759071,9.6626872229033,11197697,128
650,969,7.089734525741953,5.896418214847079,5.333509248443988,9.659284825131587,13651418,96
351,636,1.5568661517624505,5.974224154140317,4.815365591271886,2.1794077315889626,14021278,96
892,167,8.251987754078899,7.5225531320895636,3.1027116754128885,1.6163007508277027,14616460,96
379,592,4.128530637566349,1.1716302650134065,1.8590171035081218,1.6020602266987132,14323377,48
202,174,5.473662725564938,3.7029224863612975,9.18756968246965,7.375364790143779,16737919,80
534,202,9.047607406445442,8.334905196150121,9.552860076097158,6.832011700403756,18416850,112
872,741,7.824473442697661,6.291964524858737,1.3908817156766466,5.028156740681459,12017831,112
696,280,1.8798184878726083,1.740835175684877,5.0416466675862655,6.449932612889409,18773810,80
386,277,5.526154122696575,8.012729000951847,9.268696725876913,5.47597963772952,13472517,128
737,741,1.8529456979578338,1.5459002087415272,2.2528994947750887,1.53206990671231,14222352,112
150,547,5.550143315228352,3.5387824592569346,5.0593569094171364,5.334291328472596,15706749,80
641,743,8.531508837085521,3.2756722051329437,5.269008991144939,3.9852507056842517,17989725,96
479,410,5.662226779766356,7.407600869390916,5.111552727946477,6.724352806409597,15188454,80
333,182,7.9867009666613455,4.390284286758321,9.001113988553884,8.013437417223159,19218895,80
880,173,8.499422505793667,6.277617010164116,5.2199722295563555,1.289762395001342,16005905,128
746,451,5.492992090378956,3.2354552796026756,8.066872940834449,9.293310108797703,19929377,16
414,897,9.124114737098354,2.365219225475185,5.439214905287569,1.5796988469967959,11722729,80
568,693,3.0046940008222593,4.753534210445183,4.404671131278461,9.890716565018376,17255055,96
419,596,2.159953619202478,2.937966441791914,1.1980061790037808,5.584001097140385,10391043,80
152,739,9.745278780584895,6.7857728405636895,6.5063756197619345,2.608809784729019,13227654,48
860,189,5.718475139514403,5.675700345350485,6.753538585080806,5.729148404184009,11201160,96
676,523,4.192313826923127,4.413926374666705,2.9270772914110816,5.5729979857700345,17740692,48
449,107,3.000594945001043,1.479084923987108,5.880554935025917,6.667579112749276,12206824,48
897,109,1.1386951935646108,7.997187692074511,8.105400734830814,3.677902580340487,17554381,128
442,233,5.441969797045368,9.079165347930152,6.630871377325593,7.4594391185087385,17488935,128
153,579,6.820953832859216,4.514459182531815,2.8785715389319466,7.327423396525377,10989878,16
782,881,2.771421678533671,5.191707391869566,5.969769379241568,8.176044432317358,11807542,96
919,579,7.126659026414155,4.10560390751478,8.269569708486323,2.2741299304332676,17594820,96
341,354,9.878253142698362,6.423522596611466,8.000011951181218,4.728947569848632,16679391,32
746,123,8.186426544358142,1.7088697344850277,8.70432305366753,5.926918040325376,16898641,16
884,820,5.6239172541474005,5.0058248831932906,9.617280236439262,3.459378594183166,15626160,64
194,202,3.217054910274479,6.398086030497282,2.42353299436615,4.001898022745678,18994737,64
271,291,6.097143239854386,6.52855271914048,9.751382643666586,3.759277570901341,13256200,64
627,689,2.7680645774420576,2.5649878047395744,6.395170695967574,8.093568442581137,10996115,96
812,561,6.503407777907952,2.4394422385457903,6.933505475675123,5.602704023724669,17085650,112
477,244,5.885115474649265,3.152418398497122,6.286242312409611,8.148088005531967,13888867,112
474,748,6.8832106655782495,8.643351500388292,8.576164691868868,2.6786470181959032,13288081,112
757,758,2.977897349129427,1.8266379635698864,1.963343528510348,6.236317001668875,13946757,112
738,412,3.890370846480747,8.101263733502837,2.2317020451656213,4.171991682337757,12961514,112
645,374,9.215127227001611,6.8332957836428285,3.36780158788251,9.459612022651001,12193073,80
764,430,1.72850146495112,7.376538395487743,2.4888930253605888,3.4217322221041577,17872013,80
526,468,3.932459938375493,9.508977619069876,3.2412403024374536,9.94299576085734,16300267,96
871,267,9.427541510339527,4.117006125181867,8.537953295966169,1.8812556622022059,18250780,112
643,349,2.9639402044099694,2.7218376034463057,1.222866544781247,7.624972283727142,12279045,128
893,785,9.111492821043832,9.093858767601004,8.632383658262674,6.83119383241675,18414895,64
504,434,6.597474784236747,3.8506405418330996,7.683129404727529,4.875707706792952,11354958,80
735,596,3.967901251954231,7.7187101598310965,4.331720033584375,5.8813261457426265,17126924,16
418,696,6.688930905007652,1.9577913826592788,3.612451242846363,5.324209993854709,10900855,32
115,758,1.3616225588552995,5.677161676429685,3.9436220277505702,1.0703316066735853,13920460,80
479,470,5.094582345228263,9.700951061094097,2.2935212921919943,7.88617078186187,19356279,112
121,443,2.070278915748152,2.6903349466504096,7.895008357380055,1.2650195889755051,13186341,64
660,255,8.25783898269053,2.5708280009664084,5.709981731812427,1.6888352720274649,12873941,112
133,991,3.703525338405485,6.32367218121962,1.2723774458832247,6.595747022278786,11694426,16
101,178,9.791263877955904,2.364646658076876,5.333145617864492,9.140152723492976,12583336,16
500,654,9.160158674584583,9.362632788828433,4.977540677931358,2.2312182997752594,16978415,80
614,617,1.4067845196009454,6.155955445236788,8.976345181936043,5.128582590276628,15719139,80
101,168,5.762114525414503,7.606050147859284,2.3181350813082644,5.2860449290946,19560859,32
401,914,7.050560837404738,1.9352866618465456,6.950796129504279,7.262473915072399,11917332,48
876,239,9.637944133512088,2.0724032623758104,3.6189034753975404,9.106222102969681,15209756,32
325,267,6.360507420230395,8.341792557261208,8.534120590109495,4.863628188362883,13838088,96
232,464,6.742158209686387,3.5609949235628604,7.660268854594995,9.243471519651138,15420513,16
582,820,9.214205547525818,4.125507554895709,5.689471919769941,5.865991333354919,10057649,80
953,194,9.508851323184738,3.118138639904778,7.122859229993445,4.212938046438552,13659139,112
335,523,8.869014858395389,6.9677578824813855,8.27823814198206,2.5196891907129584,19442252,32
904,525,8.707961181214962,5.586941469984316,8.314536725200563,1.4030099869976251,11054515,96
906,922,9.085834467013225,7.4812882819206425,1.6083803620313837,3.3325648046778547,18467298,96
391,656,4.463965610274377,8.787223948610665,2.4437088938395095,6.888867772226652,10518773,96
814,609,3.1593357211382864,6.462463993407425,9.954139659527108,4.594114661994437,19689555,48
976,870,2.0714645818895208,2.898317881452432,4.455747403282395,3.6449214035911917,11079154,112
945,758,1.1530768001277905,8.237574342762692,7.675754838895906,5.668117343290614,19798081,112
615,498,9.80324543231875,9.738838631909818,9.72116864398273,3.47907367563055,13909359,80
459,642,1.5685138967278047,7.213504743653523,3.867836372783355,3.221948715983336,19515115,112
181,731,9.99639038378628,1.0951698812681308,1.4518611952762066,7.900832225967281,12531275,80
633,631,9.774051099342184,5.884145554580017,9.686535010126429,6.819744317793426,16265396,64
188,684,8.703438237807578,6.416842457912226,1.2172507376111426,4.829249515025511,11814533,32
535,761,1.7695907671859086,5.054484130245646,4.706488249974931,6.93064882902662,17054835,96
699,883,8.98917385943361,4.910492437009351,7.115173787289014,9.83109114223513,13539592,128
608,246,5.637796673572324,6.559083597744038,5.587016187432629,7.310593863688687,19165001,128
542,246,6.096476617601792,5.420704135857819,8.760012681045778,4.382407232088973,16830572,16
185,836,5.669296465572831,7.028833441984927,5.318648218671241,9.276586390741448,13321671,32
551,406,2.2189546972914647,7.764755659170412,1.1150633684221587,4.8569165146101945,13217876,16
440,411,3.133161495768442,7.486867299615865,6.499589204574102,7.38911417532344,17387391,128
584,603,7.086538099682161,4.767854262265381,4.766829672646428,6.257163017746639,18212310,96
816,148,7.339056578301357,1.7643620861407876,1.521279893618611,6.188024147205597,12371994,128
630,330,5.175290757224583,3.6555828921601496,3.506055533121443,2.254314535574195,15904082,48
492,627,9.401649968811828,3.0569544175889938,9.558580007366741,3.9984089949979973,15001816,48
499,902,7.408361352549029,9.301323878606901,4.022670245233622,4.347402421048557,12111956,64
135,497,3.4353640078977588,2.032753572588767,1.5631554478796976,6.717049352408377,13120512,80
453,280,5.034987703922308,3.9930680368836113,2.3005650475185133,2.51279839256054,14792920,48
516,306,4.094281657356724,5.167427804744112,2.9170992540112204,9.301995502435943,16827487,64
229,666,2.3559242576786614,8.280117629519129,6.549866055411303,9.53575569426202,14474161,16
572,974,5.709368046656251,6.5101968765011,3.5613113978791615,7.776601553193285,12671392,80
414,303,9.81871924355175,1.7836002325603066,6.502121047664803,6.335728976042595,18870552,32
370,451,9.971361663508706,4.454352154622534,6.210874040224961,4.733332050608326,17944872,32
603,762,6.494729261209064,9.307143597693148,4.759114266149469,8.690655456686105,16294853,128
218,846,1.7927786698063226,6.608054802300995,8.021826669326657,7.655591080418141,12901897,16
975,786,5.66885463436183,5.314778240529145,3.1110899296886227,1.7475947965983951,11200769,16
311,193,9.81322974507827,4.312192498005206,8.489314518569756,3.775144224625075,13332019,112
915,322,2.1781318362199404,1.3930593332629495,1.954687987693304,7.916226591299302,16171357,32
640,873,8.569534980465892,1.7656765656466265,1.5341079023109754,7.696357189124619,12426978,112
367,660,8.72672844979904,6.548200310732833,9.961749690153704,9.663727521206543,12097705,64
192,905,5.777698258799219,8.942956661164635,6.839123428915835,1.3579818562203916,10344166,32
682,460,8.228162352439016,5.602080624030855,5.812508405664321,5.876351307928381,18428030,48
892,404,7.898197728394111,4.081052031810017,3.338055161220653,9.862869654390526,16839213,96
924,679,4.130629689650956,9.474117183801729,4.112646302061508,8.066320536450364,14697259,64
544,532,9.646421833470406,4.1058666876549985,8.112826258955149,9.05007680568379,18664395,16
614,426,2.0600641075309944,2.4096656928250866,4.179533943565696,3.623573317035941,12684090,32
265,925,8.730689896626284,4.014474735546604,1.9769052026807252,2.841855397503636,19621145,80
180,563,3.273886558249727,2.580471704351894,9.570578239360406,1.0463785125531324,16927763,112
306,416,1.8560509457277767,1.877716647570257,3.3349357104277804,5.826702867141704,13590803,80
273,506,6.6536205345040225,7.105542286790774,8.395202497538424,7.887510477700122,19497290,128
641,582,1.2812133957795113,8.004222168479078,6.087613329805335,2.1696408566029803,14060103,16
412,251,9.539459291503684,7.285787006425801,7.188369435388315,6.395920953738532,10540878,16
979,985,8.037014413391615,7.320571961900205,7.251133810267746,3.652215063319242,14261691,32
207,454,1.3443102042535107,4.156789417044211,6.689278738262779,8.380741364476185,17191710,112
464,898,6.1355132378331465,9.158105030696579,3.9947707559355363,1.890574574576,14875772,96
682,305,5.00459306850451,3.2486087915239095,3.059646174152423,4.417090227771167,12594704,80
229,298,6.138870173084482,6.020834131206043,7.418140461611714,4.453642333524121,10070100,80
785,653,1.2168663891832063,3.4597381756105845,1.3602157342590173,8.55808919728681,15689772,48
476,740,2.347650943708757,9.008623812347004,7.5466898252883405,6.573037609485017,12525964,48
772,418,7.164493507502261,6.274467129330956,3.8806368925972308,8.856823724852378,10287570,96
501,169,2.1000272410535867,6.893483025828431,8.384968739009022,7.381777605730226,19555298,48
856,648,3.684834422546998,5.778455926541398,5.586253957335199,3.9297551670240365,11307252,96
409,154,2.626152179510232,9.956527140972625,2.9891650332574518,2.126612908929269,18250841,64
857,418,9.019553064458849,2.5015095963670406,3.335845761409669,3.1272128247148,16010736,112
453,762,2.90933825455248,8.598080810578143,1.1131139451358776,7.008438956612914,11728953,128
472,954,2.6891464441298094,8.44886315412597,1.426702158316605,3.673764770110739,11365733,96
601,622,9.838510285530782,9.04355645258594,7.70602790369875,1.1891271572414226,12303228,128
591,828,1.3942239349977572,8.847852457546734,4.215105375609777,3.49656430760307,12805610,112
921,262,4.499584517691394,8.81244560600364,9.763334960867876,7.971207015062078,13741551,128
272,688,6.167130863903457,6.231260664108341,3.2647584685256144,3.478425136931728,15050040,48
538,868,8.611646750803217,5.015750202815833,9.818792631065854,6.19586758149753,19944640,16
559,859,6.624119428528766,7.632456170165614,1.704955223634208,1.5199375897815233,16582771,80
921,376,2.9003526449526413,6.735712345154635,5.867983606601754,8.815079179149205,12275869,64
651,485,1.3456085789898595,7.307566441477125,9.912386078940568,1.458323748064262,17884196,48
271,948,2.8083832944092917,1.7845925863471797,8.892519046440391,3.860899586402604,19572407,80
575,981,7.196264134725395,5.3761382046150334,3.4882261144374134,6.615678481637089,19426237,96
584,411,7.311965419421263,2.482055184330373,2.598593170028491,2.4217068382712563,13350398,16
595,425,2.040397291413741,3.287154703059038,5.152297125728393,9.011139951398293,14012231,48
641,840,7.5640688066936415,4.875229082152751,8.365843961146009,9.617165055077697,13874421,80
750,479,3.78118600702843,4.331441840470976,6.225549794175832,8.804161685332822,14464165,128
650,266,6.25237296568892,2.9077941965074228,3.2915872012057603,2.6792757172284984,16370229,64
144,851,1.6621876956425257,5.466955585453264,4.60052612128697,2.7495033582572077,10529570,96
787,367,9.151877613554955,6.59106946322965,8.313791020980279,7.652397152781745,14151259,96
467,461,4.090301122641529,6.5312476240474915,7.065553957471721,5.921955368112076,10212073,48
469,510,6.768329865670369,2.6464168237128285,5.326596366775445,2.367770493293052,17087820,80
461,638,4.462230785895701,4.893496321686124,2.093644404893976,1.9642668711190818,13188781,128
509,644,5.850335576120277,1.8546110746754918,3.1393106861172955,4.305164413949488,18246635,128
549,246,7.598465379588813,5.134930298840652,7.142614644176893,3.3713151025004615,17199957,48
994,416,8.69879132350455,6.255455732750493,9.521354628075414,3.2251330729758627,15763953,128
736,464,3.152477794153424,7.888657751337436,6.963665260331816,9.674840928587344,11544164,80
781,423,3.924713988261017,1.504050859006127,7.85546782016767,9.399153498663052,12916277,112
695,536,2.235643465565204,3.315846385725959,4.889340816706801,6.730786606378826,15121139,128
330,529,3.7027519561696516,9.549840387802504,1.0835442943560964,6.5235135758609335,17455633,96
473,913,9.039304277167222,6.744446186185102,3.2984465915468677,1.4207395374983744,18729237,48
775,607,4.96646249761797,2.1795618795369736,3.125642260013118,9.801146074646681,15820855,32
268,383,2.3784081820230916,8.537679710547636,1.13445172846324,9.262684271879085,14372602,32
831,272,2.3914538837849166,7.8394689295330675,4.660888982023197,3.2068510923073945,10925203,64
284,264,1.2756911871162058,7.122040851921289,4.731931559941848,6.8086662044349175,17715182,128
938,478,7.738496382487948,4.871963212049831,7.419166851691724,8.790284837201305,15175908,112
465,517,2.209945919782875,3.335273263720242,7.292300573426764,1.347691649636405,13690755,64
172,124,5.920464379664086,1.6952691575666243,7.013366260601508,5.029664004263462,12918173,32
693,131,6.458392459752313,9.92148134377844,8.86767378697634,1.2939587017244354,14308613,96
793,150,4.245843883399335,8.98846888503591,3.3715842710540027,6.5032725904970405,18500176,32
188,311,9.609480553034475,8.805923710516256,8.29870196900716,5.059407028810443,12532711,80
230,327,5.264619395014295,1.7460560957987492,6.299706371969307,1.5023208752946502,11554155,48
379,640,4.469748798231068,2.552181583320924,6.999623348340646,2.6365264537723894,15598194,32
635,181,3.5232746281255074,1.098992521802358,3.2635388706167787,4.593738884893069,14454260,80
954,307,9.10106417677797,1.2261418275741658,9.793732183283735,2.9081478108548593,13251632,80
990,519,1.4363757801351116,5.143962933931258,9.250953846289928,7.620384068097617,16299395,128
253,233,9.564976892921926,7.054201270628215,8.827421469505872,5.0955322747029115,16401300,64
144,485,6.931324859194919,4.507779587656843,3.5002586898345687,2.546191310804149,16404534,80
881,238,2.5741829867671155,5.063856316728083,5.611902562987763,7.848948558538609,10032626,112
713,457,1.0590757036593472,1.8730296201872876,7.870337912699545,8.194097852928552,19849491,32
355,573,6.44827315351442,8.352735285146252,9.905957524468636,1.1206662709348576,11192794,112
309,976,6.995132989514453,7.587729265955077,9.661913506488611,8.339797124782551,11482427,64
640,669,9.476824136829148,7.143545985856927,2.7534122942320085,9.098724571712504,14572072,80
283,372,8.120009806682283,6.138869785073637,2.2539713640876524,5.204539765192969,16278547,80
555,777,4.011973240002996,5.345500800595637,5.343997087004116,7.2942209814255525,12999161,16
823,659,4.652478360108901,1.8441624339572793,1.737078471651351,4.795254974603759,13693070,128
172,981,6.325100610138888,2.7950267136008073,2.0711882657326877,1.8791460307675933,17341689,96
368,485,8.25882550599793,2.0593214607934205,4.264544279977863,6.1782477960024424,15059274,80
686,342,5.487055553253548,9.683772882591038,9.253615246456189,5.2802650714546315,18361265,112
911,420,9.642947421597306,3.005866662777793,5.938748607688102,9.783538144492763,14248156,128
931,415,6.949047293110211,6.391926152880872,8.27255503830973,3.590211713740729,19600810,80
