327,474,5.882019161391819,6.146767468075165,6.146816757921751,5.432540728047809,13817773,48
600,115,5.849717643315558,3.839462277974273,6.370854046193548,1.4594408727948407,12724330,16
887,884,5.848768021287546,2.7941755163795454,5.5687592707309355,2.8261513219085925,14310384,16
317,789,7.385885839435091,7.414103065718742,1.1072475545009128,3.238820652610943,14401653,32
980,527,8.49942480104641,1.0559669361985464,9.038004023072402,9.18308334921386,16752129,16
310,924,8.396249695027961,5.214414840905096,5.835431817832715,5.085067903646089,19964412,128
271,707,9.542397106750792,8.137703436604102,2.186594424816434,2.9171541625812165,13938063,128
543,950,4.565499100041707,3.2365300308015232,1.7568855028494115,4.240713887640236,19348869,96
892,454,6.316089632199908,5.444735525042198,3.023130135997401,4.826787218757625,10910282,80
939,221,2.108664522751292,2.5263324732091306,8.56444519742419,3.671841895574249,13107904,32
661,304,5.702954428255375,7.686018436851641,9.430762706537227,6.392926105966098,13772117,80
362,410,3.3080280687639974,8.927095552805753,7.245103547004543,3.4692054266210937,15571296,16
632,636,5.407648468408887,5.897113172615827,6.320986468851476,6.999472268424594,14995034,32
530,744,8.429011416827855,8.740473534425837,3.39344714819148,7.823126787296122,19578192,32
510,388,6.0505572676757104,7.329680949278144,8.343950928510148,2.199468708290137,11164562,48
894,978,6.995079833307543,2.1014993941642395,1.336918122266713,2.032273438244786,16884065,96
439,464,1.373131220416762,7.555769008021318,9.983257333014475,9.093853452978246,12056848,80
938,545,2.8307386505063454,9.283748331876314,8.090794937834392,3.7513456986820883,11850565,96
319,602,3.388142232207005,5.4934898973018,8.20394420913706,6.533351800611105,10438411,32
827,502,1.5461217785625747,7.764792584381051,2.788161683305498,6.27487918161508,15358411,48
440,628,2.7404943263678745,6.231687327272052,8.724698502653643,3.281894587305312,18923974,48
978,246,8.295124266676565,4.925736933616606,1.2480854786736284,7.216312622907777,15098715,48
744,613,7.286927881043613,9.865830224913623,3.2360436801876182,9.620572619206444,13145838,48
903,212,4.662860052292626,6.54128971891879,9.099549386955221,2.0100602394393245,12018498,96
828,343,1.65010175070792,6.682750174785506,5.064591598218809,6.059966874670441,11511859,16
663,301,3.6614869741372926,4.585385074901029,3.13445389423136,6.668440020442063,13685424,32
834,239,5.3258763707599845,8.260970483779712,6.196580683054814,2.8242853636919345,16443222,32
929,675,9.09029135297383,9.521799487465167,2.8497643325312247,4.790743618640712,12648388,32
917,949,7.290691530224412,9.317417937363492,5.49379697118178,6.662345918700366,12465244,96
104,684,5.221001196222702,9.697994849167086,9.242476588500724,4.770094736395797,18460297,128
844,213,9.94199899573479,2.982952337527961,4.038870189748099,6.517246943991349,10990097,112
569,998,2.9391981903514712,4.331691701548364,4.342324302965805,1.3147308328720477,14333235,128
481,923,8.423475259733326,5.483241194076682,5.5500494152662725,8.907608762786612,10685890,32
475,413,8.842006732485569,7.072823064541152,2.470217623434316,1.425766563626277,17751095,16
161,427,7.341499713731416,1.8770832039294463,5.65230113243299,9.90419330317046,17714345,80
654,665,9.251361470272077,8.756467325418699,4.446565265136767,3.034768599409757,17847340,80
847,497,8.552759199408746,5.631415043560661,9.164496832509009,8.021618869158264,13522415,32
627,549,9.528272587018233,8.637903629166772,6.50726973846167,9.256447805399393,10335991,128
654,359,1.543161502059416,5.071432326323615,2.0938327865674546,5.262927894006664,11022863,48
513,300,7.9697014154318575,5.978395696571458,6.517721862447606,5.477036488512031,12623112,96
427,907,5.3325737368428,5.669426290305516,7.246314690545516,6.197240187058529,13726313,64
505,676,3.2710034034262696,3.87800867066155,2.049024656007913,4.003967189926186,12305623,128
879,188,3.3679701595453815,2.7618441080474248,4.414435303981291,5.212536410129642,19293499,128
871,552,5.095482402342673,4.7883982537369425,3.4457591598795343,1.3033681677632227,17717851,48
453,497,7.010628111189076,9.722292367080113,6.329770690449159,1.2925487839076912,13258710,64
628,112,8.685979862622979,7.498833892454222,4.95480274590854,4.249632223006774,15949710,48
809,707,8.277263009407044,2.725424042071479,8.122231706811185,2.2894548658159675,12324890,128
262,101,7.719918688731784,8.653328638383012,3.814449512760598,5.209210769727598,11228621,112
447,837,8.345906225602757,9.42663536734247,8.66806034547092,5.0757151731172785,14035011,48
144,526,6.08986068999741,3.105713169010659,9.215743427649342,2.323628956208757,17515458,16
657,644,8.774758705835623,1.676716977455833,4.319823270781686,5.42175074648628,11112988,48
335,326,6.493763659771089,5.863630690695635,4.356545702247676,1.5517841265413455,19750197,64
913,922,4.243633757938497,7.460532002326239,4.901737845208215,6.095775350314227,16285849,112
670,115,4.397906224881172,4.026468975557039,1.026161587872676,5.390059625870119,16312529,16
540,947,8.50448647024397,2.9346015578370674,9.38018653227868,2.828414570826952,19915622,80
757,973,3.5296080642534373,3.6791248138759793,8.53331989207012,5.043468535731177,11521556,80
905,554,7.329708230271882,1.0285418641904711,4.463497437505,9.925661736959261,19969916,96
992,721,1.2936418266056648,2.817130219642152,6.552114011835353,3.6236331120587355,18842288,96
480,694,9.51445987872935,1.0868811814145127,9.583022633013496,3.805352305699838,18003548,112
291,690,6.44059351353691,7.318432760776862,9.406310956880736,1.4132786800358828,13286568,32
735,253,2.4394225859501044,6.2508119779680165,4.927858465509372,4.97550378756771,10011095,48
438,981,7.939533079968709,1.5381081425030847,5.236953199683249,4.5672018286200755,18124397,112
377,855,2.422383642563229,5.2687659789724,3.656015621468958,8.76550788581392,10197976,128
535,769,5.3731351809355195,1.395676366736891,4.031493869697402,7.255470522791428,19127506,128
663,690,5.334778617212329,6.963396731370244,5.757064863715947,2.9154913965994567,18961598,32
605,304,3.2818083373029494,6.149677383964139,4.944909138983641,7.148196326810221,19195583,64
115,124,3.2259817362399685,2.5100246724411024,3.5627872110080125,3.711294142617974,12841701,128
156,905,7.874460025799172,5.3812626698666675,8.110074643933093,1.639651116073788,12486582,80
985,369,9.2339160161083,5.349148804999197,9.497669329952798,3.4558983922892743,13229903,64
359,395,7.97006691422503,7.982611649869835,6.535480230203846,7.189029821478995,17348478,32
772,668,6.610989835869702,4.471956997341463,5.623980297430865,2.19768863510578,18156186,32
959,950,9.94417931857878,7.803443675516791,1.7125350499528786,3.3714927362332676,16699386,48
739,182,4.6937139344913215,1.9414184628152,8.066521491620431,7.751062421107205,10596367,96
290,490,8.419224412337584,2.2227800116897143,4.11434634710069,8.19167804839547,15796681,80
344,976,1.0529595877581366,4.113042150611104,6.0107584267390575,1.8144498076783324,14257966,16
562,731,2.2870846605152035,4.476120783186043,8.862932884229085,8.706345378308669,12482664,128
335,739,1.8726044028886528,1.3737899708994559,2.6340236306722793,4.397065578252994,12678349,112
275,614,3.584778011960605,4.545275729940035,6.684296772871314,1.9414635144899637,12336076,64
879,647,4.763403140803382,3.3635554330259145,3.402205906137378,6.648706290039753,17558844,48
477,480,8.0523068105724,6.27422738078748,4.857491940658815,9.124245671892995,16622198,80
120,732,4.806455649428756,2.3246995044786924,6.330648583472949,3.069223560372637,16920939,48
569,322,7.002507769452395,8.877791926325274,3.076500348748018,4.055510874717378,12084155,32
520,223,6.793777477976071,7.3585572407029085,2.7239302841670976,4.5923329917511175,16245865,64
464,146,8.843100846465239,9.623148327404817,1.317578396203087,6.350309994145177,18144282,128
371,983,9.972054278277454,3.6916185794189227,8.712741475887547,2.1007219077779906,18379538,112
571,343,5.5565082721515875,1.6494225261082676,8.893586079607836,5.447458613449145,13086015,16
518,915,6.741761549137757,3.0933552514442195,6.2590067238282066,7.489098585495865,12974484,80
296,841,5.084024277341934,5.387826580682791,3.535733834402272,8.25649452473882,16319545,48
378,675,7.257984894771077,9.775541741088816,7.689771896665318,6.555949297431202,19224855,80
441,551,9.751371975010219,3.147783664451165,2.2109009479826227,6.5650291340119615,18608111,112
794,114,9.345301094477668,2.573535630871584,8.907140916873665,3.870262357047321,15381032,80
874,629,4.033022412470902,1.2271186639895988,4.149148032895139,7.307749231352005,15705043,32
139,954,5.552943662481647,1.2748863140219995,8.202326327521924,1.7975249919268297,18705140,64
927,220,9.11371582554727,1.6200738669381343,6.077015158144291,9.4828132245958,13569423,32
429,180,3.2562564365158564,2.2892172190596676,9.271390174748534,1.2481947351945437,10858793,96
161,897,8.611027763152748,4.18177840911356,7.457741649809041,1.0562254908405648,11543153,32
696,301,6.1859935627193785,9.438444927464888,6.283520449590263,7.4923222936073905,11393377,16
490,633,1.897974272836774,2.6454504095013522,8.94723005324198,3.251807326092112,17667151,112
844,317,6.3134343751452935,5.107955515230138,9.431057628510793,2.0906416984314964,15706486,64
413,441,9.083814358417904,8.415475926936129,2.275019362495811,1.4084852872656226,14821891,48
133,919,7.333025133346522,2.835969171087509,8.512245298952768,6.215252321596484,19281334,80
672,708,7.914350165190117,3.2207909799716012,4.028214574395848,1.3914119666409315,16240177,128
277,827,3.755705521558643,4.57721365720807,8.616220373037166,8.046947606480675,19026423,128
653,918,7.308767818075696,5.283659217469609,3.251230166065742,4.525419958607528,15535059,96
311,748,3.5400365620971135,7.737040164143255,3.1950190084637105,6.195346234825565,11505803,16
457,715,8.592440524700509,9.086093936570315,9.369491925566704,3.0065310457072005,19904665,128
367,151,6.654526720420711,6.0088547856508745,1.7859977710780952,7.028149999783374,14721621,112
726,490,9.033183143374522,8.276294476200519,5.929806557449267,3.872487522176366,17909378,80
741,438,5.798384322254659,6.646955735663487,5.465889234300469,2.6811068291549067,14963251,64
754,961,3.6937784815590824,9.602137105440903,2.5233421589351024,2.0701719446786795,11957038,112
766,305,2.6678044473355538,7.119063278468664,7.663268062059571,9.090972036551888,14648484,32
711,394,8.849203832862887,3.6902983358014807,4.620785559224075,3.6694284209135475,12465743,128
649,455,5.170990288926491,2.3843066415510483,1.9831876151829524,9.869386952262648,11429810,32
808,712,7.681243538046565,8.090729983104211,2.59822927869982,4.6379846089198615,10866730,64
700,115,1.0513265465137107,9.380622623564431,7.572679203696415,4.3574539473389535,13587607,16
874,301,8.947513055339813,4.226910575869939,1.0708834674802028,4.5418268203611,14422041,64
846,752,9.709682942617507,3.35792668670995,3.7459378193907993,9.943674693207054,17538438,32
397,805,6.070922838998782,2.3672860025573614,4.956348654048613,4.085319163299066,19556553,48
357,334,9.885305467163535,7.529987331167835,7.750348810574394,2.977072203180964,10584208,128
469,438,5.331100447730687,2.4360425590415,7.819560484649081,5.303082145437603,11286587,16
710,554,5.239745370819371,5.155886048596932,2.275099855028865,8.12295677599787,15166800,128
916,117,1.781616348111294,2.302389699880234,7.70554464349695,7.116587027228881,14499284,96
599,796,5.700341155005365,3.5114034267047716,1.8566997550376394,7.411445163299415,17437852,32
739,908,5.261201723554591,2.3269292203849963,9.542920285227485,2.5256593050404073,17948144,32
370,670,5.733002962174201,7.337402169761016,8.187423707191314,5.197653784072623,12373485,80
251,176,8.186109037463035,4.791587790505568,6.871524986525946,1.7043096330281249,14276054,64
817,875,4.672135668704771,5.52451532144115,4.2774625516621665,9.431333608878928,14948542,128
817,496,9.118488231010332,9.96122819144154,9.02021365052685,2.7395690371073087,17283472,16
121,970,4.588106367197549,7.53093295387782,5.65427312257009,5.407826832781297,14057976,96
616,731,6.077036953080547,1.9112999760309033,2.6996929517739923,5.3113729965034775,18416384,112
101,291,4.134649486178882,2.4028507582087473,8.733092635850292,6.219926707770635,18918190,80
976,393,9.810856804503942,5.339067239852253,1.8469266944198641,5.473516028059096,15573156,64
868,280,7.977868384741328,4.738858411802149,9.976715199337686,8.603559081441999,18893481,112
871,724,6.41885880142792,1.716880595038001,7.141297581431629,3.8168028023546605,19964835,112
564,592,6.057294820312623,7.598261216446927,8.822418157248999,1.892361145795829,17477168,96
891,589,5.806194925395408,7.145153816383202,8.660237176623985,8.44492491051604,14128360,128
928,914,1.0592804269531775,8.449147795468079,5.8308387321213,3.256990038117608,14968710,32
105,486,4.514947380497788,2.5711804969564063,6.086640855320411,2.357200184778133,11059150,128
187,831,8.111992125341693,6.069961861593714,4.269463860202006,2.2800210550188447,13756467,80
623,246,6.756023818169641,6.337223306555982,6.220089804381909,5.047651683524274,16415249,64
882,194,9.80765776328205,8.964453981851296,2.1714553113087853,9.884009605836205,18696888,48
465,449,2.2753910597805342,8.241184595045347,9.056989838239996,6.547961812672536,15061770,80
324,471,8.225545689799965,8.96186177084104,1.4652935386949257,5.115093263484967,17908463,112
585,688,6.963147521614268,7.494769601792377,9.301903207129175,5.324432878427404,12553743,80
168,399,9.249487076666238,4.533127878898355,1.9942177353534074,4.50065985695211,15587248,64
973,472,4.971507405505772,8.881805144910821,9.192050788175505,7.921162859910441,11718462,16
255,832,9.115917830337972,8.767381847741717,8.669934277998525,2.846741957761584,12519884,80
415,331,7.40885532546185,9.090898569929074,5.245465692265607,9.834914521896767,19620346,96
209,772,6.356739868942859,1.2771695847339428,8.993706862693806,1.261056898508535,17141466,96
932,100,8.01496266383812,9.599190200612716,5.662151429409226,2.189308053064071,14158848,16
609,611,2.2993461165315825,5.549665221393874,7.750143229526918,4.01011654256385,12248216,16
654,930,3.1792341021940134,3.159796780162732,4.0055473435650715,1.5775361207457297,11310462,112
660,495,4.759493275257616,3.0748206574973,9.594369792564105,7.452252046473329,18264840,16
660,504,5.020596866580829,3.883254742036777,1.0201604999723246,5.510999147993076,19841801,80
887,538,5.439635967767831,6.8593602975250265,5.817575896787432,2.4718523731457562,13265286,32
844,458,6.394506227014119,7.274463042403618,9.617547545277924,7.281281128166845,10088679,48
656,267,7.860008804363037,4.914377419096308,9.584731977931966,3.021810623294754,13076554,80
424,238,3.0707471312983827,5.120962341369687,6.029180195700701,5.305908516528468,10217944,80
410,622,4.747541343606893,1.5347239718928276,1.1006246641398811,5.368353368641717,11063507,128
434,858,4.93508411295134,1.6903755497192456,7.927605257518358,6.048826197288048,19654394,96
139,272,3.037482663394888,1.7786180374536724,4.744249781874437,5.899736577980457,17287318,32
470,941,7.875598668375632,9.435090868099723,1.519729969863778,4.233656047907417,19484990,128
564,623,9.445668899937468,5.981993443977439,3.182011217339795,2.7151741917012293,16737969,112
605,655,1.7748991541758259,6.542090107091346,6.364810453530625,2.7279253360052667,16522697,16
175,192,1.760040305041838,1.4918276966654767,9.379162059863305,2.6652116205933623,15864921,32
286,799,2.4735445321887912,5.647316419852022,5.258654417838935,5.803703721337849,13187576,48
930,827,8.238082714848264,2.685215422580221,1.9006007706138615,1.2242639343706856,16674316,32
921,513,5.118699380696346,1.9882561181878047,5.840720568003637,2.3294049219715642,15994250,80
635,468,7.709001891290783,3.696718088446129,8.88926506667336,2.930679623913994,19044866,96
555,670,5.8245469521274424,9.09043494499586,6.803399317012589,7.996104235487703,16223379,80
375,403,5.567912286809635,6.45905261889412,6.310229714578196,9.25127314858056,17624566,128
455,235,7.419061694004288,7.326059341284405,2.888135862867714,9.12666041631894,18590397,16
278,860,5.496410117883868,9.891508237159284,4.8763494983248865,8.030821241802407,12484460,64
791,621,9.756267575869202,6.0206610284158435,6.975059727075697,5.878327337743787,19542547,112
585,253,2.776383507849357,8.112001251823566,5.2741064504582,8.48100865716321,12144141,128
776,484,5.907574760593806,5.433850036514686,7.910927215220622,2.169312318710192,14531789,80
407,360,2.0835597611979004,7.553959983215603,1.8272356332446575,9.614294130322799,14568753,128
145,764,8.248925714388193,9.794619458160305,9.020991007627371,9.164657657120639,15926731,96
316,687,1.64292634032525,6.234413880109716,5.334539059283249,2.2667888895205652,10559557,112
483,481,4.321987145730608,5.682757801672568,3.8635979971942818,5.339288780701537,10909437,64
779,879,3.8167085077821783,2.6679775102612657,2.8305320421131452,2.9643872712187744,12901985,48
939,301,8.899216867896335,5.3406577498822765,1.8856238842832336,8.006392136526003,15675518,16
190,570,9.325035282616334,8.480507740198293,5.865332805274409,6.417762117393957,18888108,96
130,774,3.0259804647838675,2.693758778310122,4.56404611112009,5.595272877834606,18099810,96
806,796,6.377301539951174,9.351411298698105,6.276916298048698,6.8905994230078615,12147574,48
755,723,1.1641290437377818,3.9890979034348106,8.542081543995572,2.748726323141602,12516010,48
260,344,2.2513525397703984,9.939500166491655,2.2216654477351057,5.024144227622088,16833433,128
365,954,4.5281049842263075,1.0081394347017072,2.7075377037869925,2.968167616543665,12346506,16
453,100,1.5439803541126518,1.1300517981845,4.79367537401255,5.7971287909627565,12970600,80
903,714,7.58338536636463,9.34688263972191,1.9569602803312744,5.717431797307898,16367742,32
892,301,5.907469941181088,1.8833458951986768,2.6737721941387855,3.1603537655318896,13738418,112
888,538,9.20613759767815,3.6339655377139666,5.430756109817578,3.7012388956379936,18583442,128
415,212,2.7238170402819435,1.6940425717625234,2.8674666110258946,2.8805059783536504,15683142,48
992,979,2.2963714463801272,6.159532677874527,1.2015210245794696,6.685749520151958,16554000,32
820,711,6.907147871226261,5.8255090317182585,8.221757961729141,2.4052053523874393,17636088,112
1000,457,6.070315495194195,3.0789355789023105,2.011257254382608,3.7218034461468124,13514321,64
438,285,8.549088183609651,7.739156693762006,4.066684943961235,3.111822675922082,10097113,112
987,613,6.678292502801748,6.352478869763509,8.540058608830037,7.629091296599601,14702400,64
391,818,1.6292959182096314,6.737571517964258,8.754806547645517,4.413439872784712,16829822,128
439,301,6.788044953550497,7.443437315286726,8.66782112017647,6.8910915763961205,19039856,48
666,325,3.1578175287243013,7.768608504670908,6.256737364899182,3.513875856146365,10445553,48
132,725,3.2958614919634464,5.488818644798613,9.900722009802507,8.747001885340097,11438944,80
703,681,5.100112083667101,7.113530355241241,1.3614479734602227,1.838128848652376,19097527,16
402,412,4.541977186782072,9.687220439779596,2.083259130341809,2.20801954300438,16295828,32
483,302,2.644071866759391,2.3280406952120143,9.939416548124584,9.803450272971679,18224011,96
379,206,2.1165514217436234,9.006658960758006,5.154018574569238,4.132321861167747,19794805,112
813,430,8.244569209426015,4.561278571330531,4.093357966051878,1.4425836358562218,12423956,96
879,631,9.328358063022923,1.0254329584726436,6.18808715727061,4.065622187979031,14384738,48
408,405,4.6692997031691394,8.669728036023546,2.015963432520257,4.188817176726698,15899245,96
192,860,5.520726634869353,1.0802688172194816,2.443376289020229,9.928743109544271,12782821,48
769,371,4.308303463354078,6.191593433942098,2.6105461533757475,9.775145037658689,12083024,112
707,279,2.7283091556355794,5.719672998419762,1.8592839690544078,3.1277184935550713,13132138,128
334,273,8.011770292946363,8.058721392275,5.942202352042371,5.189536338069534,19895170,80
589,941,3.3506767844778906,6.71589421765697,2.2550638582399394,6.346665956796317,17119994,80
675,449,7.443161482132175,8.329340069706113,2.1159545233550574,8.644795362422022,15802752,96
874,539,2.7745566135089472,5.46298841489767,1.235364925831324,7.111960904225662,13007431,128
346,864,3.4679804689368794,4.674248247174186,9.108255878988185,5.897772483281532,16280941,48
666,961,3.9988624628592953,1.5871064765205871,1.5378275194065876,7.190088779915497,15150582,112
527,107,2.8889121442179237,2.3067934734760396,5.421340816896946,2.1040873552086,15259124,96
896,884,3.5536555734350594,2.8763757417602624,6.465265026719919,3.404152662941332,13771880,48
278,558,7.354216728910598,1.607069018703836,6.151572756102769,7.703198899675251,12540738,96
915,881,6.040483970729297,7.136587932284015,8.787586101463209,4.4595123822149345,10657576,48
864,566,5.989482994518236,7.923906858844897,5.488844556721271,1.0702268785327766,12723851,96
741,233,6.393446341563932,7.130718010425309,7.107759253324975,3.933495165661571,19409846,32
481,991,4.964877220456914,7.290823992617551,8.86346350432148,5.666722326629493,19390254,128
528,792,5.439211738802585,2.389498241219146,9.839773431633088,3.4452714293274695,11116734,96
769,409,4.156296169812043,6.632187549030374,3.2775818685061266,4.116892563656719,13124404,128
280,519,5.112119564580501,4.214470380043642,4.501959499202916,9.918625447564343,18840298,80
785,344,7.713483158361096,6.1540573983713225,1.6347658011585744,5.987629854655128,12246437,96
951,834,7.006838999831821,5.63220627482862,5.943738757581971,2.226178444088913,19092920,16
442,864,8.260028525224978,2.8116439349078686,5.830443231219324,9.242065291753967,17820318,48
989,336,5.400917740856449,5.3313426730624975,8.266501774214083,4.174324442925128,11571121,48
450,278,6.247389017389701,9.089275908466519,7.336730164277743,4.984958420476325,19065555,128
906,625,5.967019794021805,9.489690376046072,2.5320094883750013,2.759197062911174,14803208,128
390,469,1.2339893617794626,3.4543755956861046,4.798279163526841,2.4820675678838806,13056732,80
923,668,1.06429486798339,2.6160922665196047,5.6091579670174765,1.0887840353814011,15819727,32
135,221,4.63166558307837,4.3240367380130165,6.91465783787272,2.8228586390048958,15430360,32
725,701,6.480431373904833,4.7452438667654135,7.979694500996021,5.453169778803358,15593393,128
822,227,2.5184398699754054,3.3695517554015177,4.047061919229513,2.7218490029361417,15395296,96
310,913,5.22668424320786,7.402650334570546,3.1882644003387934,7.861397948623424,13483800,96
387,277,4.517049911856111,1.1327959846414641,6.186329290447651,1.9730781648109001,16122812,48
651,208,1.5239720343469723,7.888639235662834,2.538485793683321,8.22462589075251,19875966,48
917,545,5.972067070861722,3.234940873712208,3.9521026704835407,4.70748025092341,10558645,64
971,280,9.283920485514512,3.916011321633752,5.2916420730387985,9.302209517055795,15417028,96
989,109,5.606996001691474,5.585313113991746,4.202158074445345,9.187810443223484,12392024,112
541,579,4.914068652902746,9.461071562296604,9.254067169495183,4.5254313966863595,17710828,96
723,443,2.6515742857582465,9.677545842958097,2.578550954532167,3.3106744555355223,13480597,80
791,756,2.464958337239115,8.774842597797821,6.285022025976616,6.0808637685811595,12627793,64
694,220,6.522269930654468,1.6324634062657402,6.0028188899055674,9.384982467313272,18816147,64
777,470,6.755213298178252,7.298215000029351,7.098728845379778,8.289260919793985,16065174,64
406,1000,6.285712326177565,6.3451119485910965,9.052910572678652,5.942004377433803,18126659,80
786,512,1.6194784770852664,7.982117642679944,8.050546763381295,8.029558133135314,19781861,112
