1188,1008,6.407569600327576,8.467769411637649,25.06777972625153,32,160.8398039340973
1070,1224,8.985025818069788,7.990327551307179,12.24341182716688,32,93.05481767654419
1012,1072,1.0227744962472956,9.370899832482317,17.162117293170738,32,539.4388203620911
1296,1466,1.576464340160162,7.350688240024294,27.76717371588209,32,1446.673053264618
1054,1225,1.5328441953522192,3.344448489180297,14.95965541904913,32,339.840838432312
1403,1010,1.3874760938845345,0.9742112968102387,25.81911742108366,32,1049.6801588535309
1200,1390,6.28545174893942,1.7087639929009342,25.092325486108322,32,1010.1167602539062
1101,1068,8.122051825990438,6.292710622758498,18.032510883766736,32,104.0265576839447
1159,1155,2.958225087586942,9.947643959389481,13.388396504866439,32,212.64459538459778
1234,1483,3.733102537196486,8.434904936515318,18.00491899613186,32,330.13750433921814
1188,1008,6.407569600327576,8.467769411637649,25.06777972625153,48,73.30564737319946
1070,1224,8.985025818069788,7.990327551307179,12.24341182716688,48,44.396047592163086
1012,1072,1.0227744962472956,9.370899832482317,17.162117293170738,48,237.594256401062
1296,1466,1.576464340160162,7.350688240024294,27.76717371588209,48,820.4421346187592
1054,1225,1.5328441953522192,3.344448489180297,14.95965541904913,48,158.94938445091248
1403,1010,1.3874760938845345,0.9742112968102387,25.81911742108366,48,496.6768810749054
1200,1390,6.28545174893942,1.7087639929009342,25.092325486108322,48,550.6631121635437
1101,1068,8.122051825990438,6.292710622758498,18.032510883766736,48,48.02254939079285
1159,1155,2.958225087586942,9.947643959389481,13.388396504866439,48,102.35483431816101
1234,1483,3.733102537196486,8.434904936515318,18.00491899613186,48,187.39555978775024
1188,1008,6.407569600327576,8.467769411637649,25.06777972625153,64,52.29643654823303
1070,1224,8.985025818069788,7.990327551307179,12.24341182716688,64,26.505921602249146
1012,1072,1.0227744962472956,9.370899832482317,17.162117293170738,64,157.32353401184082
1296,1466,1.576464340160162,7.350688240024294,27.76717371588209,64,509.4950110912323
1054,1225,1.5328441953522192,3.344448489180297,14.95965541904913,64,92.03045463562012
1403,1010,1.3874760938845345,0.9742112968102387,25.81911742108366,64,287.30094504356384
1200,1390,6.28545174893942,1.7087639929009342,25.092325486108322,64,330.1277959346771
1101,1068,8.122051825990438,6.292710622758498,18.032510883766736,64,30.30408239364624
1159,1155,2.958225087586942,9.947643959389481,13.388396504866439,64,62.75750279426575
1234,1483,3.733102537196486,8.434904936515318,18.00491899613186,64,116.3799180984497
1188,1008,6.407569600327576,8.467769411637649,25.06777972625153,80,33.57759499549866
1070,1224,8.985025818069788,7.990327551307179,12.24341182716688,80,18.947240591049194
1012,1072,1.0227744962472956,9.370899832482317,17.162117293170738,80,114.43944048881531
1296,1466,1.576464340160162,7.350688240024294,27.76717371588209,80,328.6465346813202
1054,1225,1.5328441953522192,3.344448489180297,14.95965541904913,80,63.614805936813354
1403,1010,1.3874760938845345,0.9742112968102387,25.81911742108366,80,188.0226228237152
1200,1390,6.28545174893942,1.7087639929009342,25.092325486108322,80,219.70608043670654
1101,1068,8.122051825990438,6.292710622758498,18.032510883766736,80,22.24738049507141
1159,1155,2.958225087586942,9.947643959389481,13.388396504866439,80,43.815489053726196
1234,1483,3.733102537196486,8.434904936515318,18.00491899613186,80,75.49483466148376
1188,1008,6.407569600327576,8.467769411637649,25.06777972625153,96,29.28521752357483
