101,670,3.3698511814538166,5.271928522828858,2.7679607197482197,1.7291570694510292,11973491,16,190.4459047317505
452,474,5.452382839392685,7.998274730341621,3.696698114116728,1.2026486300542047,17478811,16,316.95296931266785
264,534,4.896078465146985,7.653718489187595,3.5865824671729767,6.200184228676587,10326324,16,79.83881688117981
734,507,8.869488419499662,7.922697483154002,2.4050843386029452,8.571619117768583,14346745,16,142.3249111175537
785,858,9.885543668541162,2.092596842291385,3.621432753574208,5.324670522305091,12597856,16,314.9577181339264
781,198,9.295857613426161,9.492736944129227,5.722858817979478,2.46139146254881,14790893,16,246.36790466308594
930,487,2.415266810244914,4.184758522104007,7.098821249705355,6.5530535930191744,17556400,16,171.85385155677795
213,855,3.780512469628213,6.783010438853012,2.3165969435368767,3.1295141894454255,17585133,16,214.08262515068054
398,795,2.349436057238813,1.8894746104226614,1.1016594862071543,5.124790932093013,13920972,16,146.58626198768616
521,199,5.512942301257624,5.8694718329442335,1.0214952286459602,9.560495791093851,19353642,16,117.4696991443634
807,187,6.754214353040959,6.571533528186905,8.215234826787238,3.8708810150054713,10300294,16,144.94585633277893
754,252,4.673112276987361,3.829707417017482,1.1490704624667503,4.707756106488176,17514842,16,204.21410942077637
407,595,4.334710577410747,1.1306772875212212,5.345120936298634,3.9335444981138368,13773957,16,167.72568941116333
121,887,2.947959259118777,3.790088853491338,6.972952916345452,2.1643827750504707,10538693,16,166.1563115119934
571,658,8.242348644880966,2.39100992868552,4.242322873297904,3.6560110565499153,13893195,16,317.06670331954956
380,858,9.314340714123036,3.451577299152859,2.6837062738386654,7.23626100484312,16457767,16,263.0878674983978
572,791,7.379730735043115,7.207265956284976,6.546646249992625,4.934534270032489,11888391,16,173.3381838798523
817,579,4.583854443743331,1.4438094853400552,5.766658294423519,4.602718394046469,17459535,16,249.83972001075745
482,981,6.560043597114333,5.541628402918721,3.4541146493747963,8.107086751865705,11342985,16,112.68651509284973
122,194,7.085315013786442,7.9993312505568595,1.053286488679415,6.860997452833421,17854404,16,130.69211506843567
402,939,6.372782235529299,6.995233999179532,1.9142046216071449,1.5353424923231018,10440911,16,224.33290433883667
987,203,4.20497249685093,9.719321280967058,3.6283151692310316,5.077067329103139,11081196,16,109.37301397323608
438,350,3.5870430113397522,4.96883302585133,4.04024223846587,7.403005440801252,14562776,16,97.2693943977356
953,520,7.214063304214668,4.39742647531754,5.220283045893485,5.172651694949943,18281890,16,294.3570249080658
582,259,2.0326105731689985,7.9866449797253125,5.037201299658192,9.614484182085885,18450437,16,127.89194774627686
882,621,4.983758591442121,2.0889004804522315,5.871085092798192,4.942231486883983,13597805,16,214.32011556625366
570,579,3.5352113713198805,8.127425483356639,2.0595932597860553,7.502795385220955,14852347,16,102.39022493362427
679,660,3.9221569214097514,2.5708062517904944,7.183324888709938,1.2185641526685251,10786624,16,326.65578842163086
772,367,3.6506723991377514,1.598216397909926,4.523972794376586,2.772981552811114,18994680,16,299.6746835708618
599,497,3.7908426010283827,7.99012772796412,5.107305333763685,7.034283010890919,11221250,16,80.70313906669617
637,765,5.957334789003474,2.169172178902201,5.014100668013618,1.1756609729836434,13554125,16,397.4447479248047
220,144,9.2358954730585,1.724454634483446,9.860658638069388,2.517383802704033,10312243,16,131.6566286087036
971,122,8.54777498450628,1.0486468406339622,6.402038066902393,4.648307350143051,18886455,16,193.30483531951904
747,133,8.977078867637616,4.6392034303264875,4.346827452568322,8.467135337306322,12827340,16,117.59168529510498
938,205,5.059141084156347,6.2217673274630165,1.7970222644037133,1.825128792998717,12575093,16,256.05480432510376
675,841,7.049033011827686,5.60943481201858,7.771797274450574,5.606371429967771,19512795,16,284.4432837963104
658,724,6.2518435758042195,3.5138776602977573,4.667401215328355,8.10451897506617,15015782,16,164.5120334625244
815,486,8.650463812727953,2.32706924391511,1.6883105391037185,4.828829216365774,16270389,16,305.33714866638184
366,533,3.954691496832467,8.068865871082481,8.593223839989495,5.294592212133902,16519242,16,131.99375128746033
203,499,4.745770523754608,7.94779341072774,6.395922946350056,7.80958723612865,18472892,16,108.38823413848877
254,182,5.348741922284299,4.268497984548745,2.7707555000898014,3.0549741279011413,15568930,16,195.93681573867798
766,500,5.263924826184896,6.866715749836816,2.6427495961641476,5.676764086099697,12012962,16,128.9759180545807
667,246,9.565863807330139,9.522616408234908,8.2186122088484,5.229769034328753,13262078,16,171.15203142166138
414,639,2.7577916418502335,8.594599736447183,7.472042701255161,8.676202165809837,18170524,16,114.57406282424927
982,835,3.1788259799035496,5.0643372480185285,3.3199193475108557,1.82068868428337,10313743,16,268.64217495918274
517,146,5.96208782932253,2.2230355189866486,6.6459323764294815,9.095659031750197,11764271,16,74.94947409629822
553,404,8.399691260346884,2.2224149338279977,4.606282371337922,7.248909162172449,18824149,16,230.100168466568
526,724,4.509425443384769,7.435854795993746,6.6342569411578,3.2665859812171134,15710802,16,231.69355082511902
848,431,6.359122816020408,9.613086091603504,5.512061296404974,3.720720875283607,13637646,16,215.66405987739563
302,687,8.655077596477652,9.26349053970785,9.047668394416503,8.283418623184598,16587166,16,151.75611662864685
232,351,1.6091410863229423,2.4282242261206055,1.1225822546530768,7.184255780468158,15239813,16,100.3398289680481
587,121,9.413332731048191,3.0600316792583278,2.6163337688210038,7.177792170939016,12697435,16,131.4447147846222
888,332,4.766774148381462,4.5512943194713795,4.188736151187512,8.52686362183467,15754231,16,123.84839940071106
238,772,3.2433821937543366,7.499557958602805,8.813762912809402,6.2260260003951275,15061503,16,103.64166045188904
571,411,6.009776065330032,1.6613967780007322,3.8270373135113886,9.586468742549664,15903954,16,124.71574306488037
227,215,6.5059913338147215,5.551099223927808,7.490027693191914,8.299897449569098,17161533,16,112.12012028694153
550,611,5.486238512807748,1.8911356947467777,7.632365360552048,3.4905068681078273,15951170,16,309.3612666130066
571,750,2.2218531429860873,5.20460331046097,2.575783418049909,5.589658005055683,11671672,16,104.95633363723755
320,384,3.347804459570969,3.0293839676220173,4.815402645387714,1.2779573751147084,16773052,16,341.3489546775818
821,576,8.766823380315493,2.641032179785958,6.9439547130814425,6.725872929826056,11446329,16,191.3818588256836
919,219,8.10346921129183,6.39593205437805,3.3386470527797654,7.12140631658747,15566595,16,165.72273182868958
688,866,6.001865998221856,3.3517846127057047,8.041298151364323,6.966851558094653,18113568,16,241.376615524292
127,892,5.573295190536152,5.71284018497764,9.010985372391781,5.407100578758841,10332374,16,105.2558376789093
856,738,3.2921430024821143,6.598981186563655,9.931109354286445,1.1456879135071376,18912974,16,528.6747753620148
743,553,2.510450990071216,4.494562917429734,2.975283631795815,1.7889199400251174,11901906,16,254.75542783737183
765,706,3.1822476538703732,1.7822204488236388,2.582447181767245,7.419423241925571,10478680,16,113.48126196861267
722,230,2.1259250967606267,7.37641811477531,2.5067611701801678,5.129930662130857,19240291,16,150.17726373672485
940,893,3.5351509602514817,1.6781287289368425,3.7456024328868573,4.977047494107476,13327150,16,213.67807364463806
798,823,9.9861595850786,2.625042047994045,3.6911023007374086,7.556938111276813,15709429,16,280.28407430648804
749,493,4.9012841059264725,8.769087706167669,7.086205650893304,5.783267143044484,16558607,16,156.15885829925537
