101,670,3.3698511814538166,5.271928522828858,2.7679607197482197,1.7291570694510292,11973491,16,1.4291927814483643
452,474,5.452382839392685,7.998274730341621,3.696698114116728,1.2026486300542047,17478811,16,1.5621616840362549
264,534,4.896078465146985,7.653718489187595,3.5865824671729767,6.200184228676587,10326324,16,1.2022604942321777
734,507,8.869488419499662,7.922697483154002,2.4050843386029452,8.571619117768583,14346745,16,2.6343905925750732
101,670,3.3698511814538166,5.271928522828858,2.7679607197482197,1.7291570694510292,11973491,16,1.6803369522094727
452,474,5.452382839392685,7.998274730341621,3.696698114116728,1.2026486300542047,17478811,16,1.3079886436462402
101,670,3.3698511814538166,5.271928522828858,2.7679607197482197,1.7291570694510292,11973491,16,1.2638170719146729
452,474,5.452382839392685,7.998274730341621,3.696698114116728,1.2026486300542047,17478811,16,0.9902756214141846
264,534,4.896078465146985,7.653718489187595,3.5865824671729767,6.200184228676587,10326324,16,1.3032817840576172
101,670,3.3698511814538166,5.271928522828858,2.7679607197482197,1.7291570694510292,11973491,16,193.7692632675171
452,474,5.452382839392685,7.998274730341621,3.696698114116728,1.2026486300542047,17478811,16,320.65089774131775
264,534,4.896078465146985,7.653718489187595,3.5865824671729767,6.200184228676587,10326324,16,80.07715606689453
734,507,8.869488419499662,7.922697483154002,2.4050843386029452,8.571619117768583,14346745,16,141.26199746131897
